No.,Timecode In,Timecode Out,Subtitle
"38","00:03:53:15","00:03:55:07","거동을 멈추소서"
"39","00:03:56:22","00:03:58:14","이 처분은"
"40","00:04:00:08","00:04:01:14","[한숨]"
"41","00:04:03:09","00:04:05:20","세자의 생모가 내게 청한 것이다"
"42","00:04:06:11","00:04:08:20","어찌 일개 후궁의 말만 듣고"
"43","00:04:09:03","00:04:11:16","(채제공)
나라의 뿌리를
흔들려고 하시옵니까?"
"44","00:04:12:02","00:04:14:05","[매미 울음]"
"45","00:04:14:07","00:04:15:07","(내금위장)
멈추어라!"
"46","00:04:19:21","00:04:21:07","어느 문으로 가오리까?"
"47","00:04:23:03","00:04:24:13",""만안문""
"48","00:04:24:15","00:04:26:18",""경화문""
"49","00:04:27:20","00:04:29:08","경화문"
"50","00:04:30:06","00:04:31:17","(내금위장)
경화문으로 행차하라"
"51","00:04:41:00","00:04:43:09","[다급한 숨을 내뱉으며]
속히 들라 하시옵니다"
"52","00:04:45:23","00:04:48:11","주상께서
어느 문으로 통과하셨는가?"
"53","00:04:49:18","00:04:51:07","경화문이옵니다"
"54","00:04:51:22","00:04:53:00","[긴장된 효과음]"
"55","00:04:53:09","00:04:54:13","[사도의 성난 숨소리]"
"56","00:05:01:09","00:05:03:06","세손이라도 데려가 볼까?"
"57","00:05:07:20","00:05:08:22","[사도가 피식한다]"
"58","00:05:10:23","00:05:12:24","남편보다 자식이 먼저라 이거지?"
"59","00:05:24:24","00:05:25:21","(사도)
자네"
"60","00:05:28:00","00:05:30:22","참, 무섭고도 흉한 사람일세"
"61","00:05:37:18","00:05:39:08","[문이 스르륵 열린다]"
"62","00:05:41:23","00:05:43:22","관과 용포를 벗어라"
"63","00:05:46:24","00:05:48:21","[긴장되는 음악]"
"64","00:05:49:13","00:05:50:10","(혜경궁)
세손!"
"65","00:05:53:00","00:05:54:04","세손"
"66","00:05:54:06","00:05:56:07","[어린 정조의 떨리는 숨소리]"
"67","00:05:58:07","00:06:01:04","[어린 정조의 거친 숨소리]"
"68","00:06:21:01","00:06:23:00","[어린 정조의 떨리는 숨소리]"
"69","00:06:26:06","00:06:27:02","(영조)
너"
"70","00:06:27:24","00:06:31:01","이 아비를 죽이려고
미리 상복까지 입었구나"
"71","00:06:31:17","00:06:36:13","대비마마와 중전마마의 초상 때부터
입어 온 상복입니다"
"72","00:06:36:16","00:06:39:16","(영조)
삼년상 끝난 지가 언젠데
그따위 변명을 하느냐!"
"73","00:06:42:14","00:06:43:18","가져와라!"
"74","00:06:50:15","00:06:52:00","[문이 덜컥 닫힌다]"
"75","00:06:58:07","00:06:59:20","이것은 다 무엇이냐?"
"76","00:07:01:11","00:07:02:24","(영조)
네가 궁궐 후원에"
"77","00:07:03:18","00:07:08:12","무덤 파고 관 짜고 상복 입고"
"78","00:07:09:08","00:07:11:11","날 죽이려고 저주한 것 아니냐?"
"79","00:07:12:09","00:07:15:15","전하께서 저를
죽은 사람 취급 하시기에"
"80","00:07:16:10","00:07:19:05","제가 제 무덤을 판 것입니다"
"81","00:07:20:03","00:07:22:02","[긴장된 음악]"
"82","00:07:32:04","00:07:33:23","어젯밤에 네가..."
"83","00:07:35:07","00:07:36:23","[떨리는 숨소리]"
"84","00:07:39:22","00:07:41:16","긴말하지 말자"
"85","00:07:46:19","00:07:47:23","자결하라"
"86","00:07:50:08","00:07:52:11","내가 죽으면 나라가 망하지만"
"87","00:07:54:18","00:07:57:15","네가 죽으면
300년 종사는 보전할 수 있다"
"88","00:07:59:06","00:08:02:16","조선의 국법에
자결이라는 형벌도 있습니까?"
"89","00:08:03:15","00:08:06:10","저에게 죄가 있다면
의금부로 넘기십시오"
"90","00:08:06:12","00:08:09:03","이것은 나랏일이 아니고 집안일이다"
"91","00:08:11:03","00:08:12:21","(영조)
나는 지금 가장으로서"
"92","00:08:13:13","00:08:16:03","아비를 죽이려고 한
자식을 처분하는 것이야!"
"93","00:08:17:11","00:08:19:02","너 지금 자결하면"
"94","00:08:20:19","00:08:22:21","세자의 이름은 잃지 않을 것이다"
"95","00:08:22:24","00:08:27:21","언제부터 나를 세자로 생각하고
또 자식으로 생각했소!"
"96","00:08:30:13","00:08:31:24","세자가 죽으면"
"97","00:08:32:20","00:08:34:03","우린 어떻게 되지?"
"98","00:08:34:09","00:08:36:18","세자를 모시는 우리도 죽는 거야"
"99","00:08:36:20","00:08:39:17","우리만 죽나?
우리 가문도 끝장이야"
"100","00:08:40:04","00:08:45:08","지금 당신들 가문 걱정할 때요?
나라가 망하게 생겼는데"
"101","00:08:49:02","00:08:50:23","[관원들이 소리친다]"
"102","00:08:51:00","00:08:52:08","(채제공)
아니 되옵니다!"
"103","00:08:52:10","00:08:54:09","[관원들이 만류한다]"
"104","00:08:56:12","00:08:57:11","- 안 됩니다
- 놔!"
"105","00:08:57:22","00:09:00:03","어머니, 아버지 어떡해?"
"106","00:09:01:07","00:09:02:09","[어린 정조가 흐느낀다]"
"107","00:09:03:22","00:09:07:06","놔! 놔! 놔!"
"108","00:09:07:08","00:09:08:22","[칼이 찰그랑 떨어진다]"
"109","00:09:08:24","00:09:11:11","놔!
[사도의 거친 숨소리]"
"110","00:09:11:13","00:09:13:00","[시끌벅적하다]"
"111","00:09:13:02","00:09:14:11","[힘주는 신음]"
"112","00:09:14:13","00:09:16:08","아니 되옵니다, 저하"
"113","00:09:16:10","00:09:18:10","[힘주는 신음]
(채제공)
저하"
"114","00:09:18:16","00:09:19:22","저하, 아니 되옵니다"
"115","00:09:21:01","00:09:23:10","[아파하는 신음]
(관원들)
전하!"
"116","00:09:23:13","00:09:26:16","차라리 저희를
먼저 죽여 주시옵소서!"
"117","00:09:26:18","00:09:29:17","죽여 주시옵소서, 전하"
"118","00:09:29:19","00:09:31:14","[혜경궁이 흐느낀다]"
"119","00:09:32:23","00:09:35:17","[어린 정조가 흐느낀다]"
"120","00:09:35:19","00:09:37:10","[관원들이 흐느낀다]"
"121","00:09:37:12","00:09:39:16","(사도)
내가! 내가!
[채제공의 놀란 신음]"
"122","00:09:39:18","00:09:40:14","(채제공)
저하"
"123","00:09:41:04","00:09:44:06","전하, 아무리 임금이라도"
"124","00:09:44:10","00:09:47:02","'대명률'에도 없고
'경국대전'에도 없는"
"125","00:09:47:04","00:09:49:19","이런 처분은 내릴 수 없사옵니다"
"126","00:09:49:22","00:09:51:21","[사도가 울부짖는다]
(채제공)
저하"
"127","00:09:51:23","00:09:54:01","이러시면 아니 됩니다, 저하"
"128","00:09:54:07","00:09:56:05","[영조의 기침]"
"129","00:09:57:03","00:09:58:05","(채제공)
저하"
"130","00:09:58:07","00:10:00:03","[사도의 슬픈 울음]
저하..."
"131","00:10:00:11","00:10:01:21","모조리 끌어내라!"
"132","00:10:01:23","00:10:03:01","전하"
"133","00:10:03:03","00:10:04:06","[사도의 힘겨운 신음]"
"134","00:10:04:08","00:10:05:09","저하, 저하"
"135","00:10:06:22","00:10:08:05","(채제공)
전하!"
"136","00:10:08:16","00:10:10:01","[거친 숨을 내뱉는다]"
"137","00:10:16:00","00:10:18:06","[관원들이 울부짖는다]"
"138","00:10:24:04","00:10:25:06","[떨리는 숨소리]"
"139","00:10:25:14","00:10:28:15","뒤주, 뒤주를 가져오라"
"140","00:10:44:18","00:10:45:20","(영조)
집어넣어라"
"141","00:10:51:23","00:10:53:05","[사도의 힘겨운 숨소리]"
"142","00:10:53:19","00:10:54:22","놔라"
"143","00:10:55:23","00:10:57:08","놓으라 하지 않았느냐"
"144","00:10:57:22","00:11:00:09","[의미심장한 음악]"
"145","00:11:06:06","00:11:07:11","[힘겨운 숨을 내뱉는다]"
"146","00:11:11:00","00:11:12:23","[사도가 뒤주를 탁 짚는다]"
"147","00:11:14:21","00:11:15:23","[사도의 애쓰는 숨소리]"
"148","00:11:31:20","00:11:32:24","못을 쳐라"
"149","00:11:41:10","00:11:43:13","[못을 탕탕 박는다]"
"150","00:11:44:08","00:11:45:19","[어린 정조의 애쓰는 신음]"
"151","00:11:45:21","00:11:46:20","(혜경궁)
세손"
"152","00:11:48:09","00:11:49:15","[혜경궁의 당황한 숨소리]"
"153","00:11:51:09","00:11:53:07","[울먹이며]
아바마마, 나오소서!"
"154","00:11:54:06","00:11:55:19","[어린 정조가 흐느낀다]"
"155","00:11:57:10","00:11:59:10","당장 세손을 데려가지 못할까!"
"156","00:12:01:02","00:12:06:01","할바마마, 아비를 살려 주소서
소손이 이렇게 빕니다"
"157","00:12:07:17","00:12:08:20","[난처한 숨소리]"
"158","00:12:09:00","00:12:11:01","아무도 들이지 말라
하지 않았더냐?"
"159","00:12:12:11","00:12:14:15","세손까지 뒤주 안에
들어가길 바라느냐?"
"160","00:12:14:17","00:12:18:14","(어린 정조)
아비가 못 하는 일은
제가 다 하겠습니다"
"161","00:12:18:16","00:12:22:00","글을 읽으라면
아비 대신 제가 읽고"
"162","00:12:22:02","00:12:25:21","뭐든지 할바마마가 시키는 대로
다 하겠습니다"
"163","00:12:25:23","00:12:28:18","(어린 정조)
아비를 살려 주소서"
"164","00:12:29:10","00:12:31:06","(영조)
어서 데려가지 못할까!"
"165","00:12:32:17","00:12:34:08","(어린 정조)
[울먹이며]
아버지"
"166","00:12:34:10","00:12:37:04","빨리 나오소서!
[영조가 못을 탕탕 친다]"
"167","00:12:37:06","00:12:38:21","아바마마!"
"168","00:12:39:07","00:12:42:13","(어린 정조)
아버지, 빨리 나오소서!"
"169","00:12:43:16","00:12:45:14","아바마마..."
"170","00:12:47:23","00:12:50:22","[못을 탕탕 친다]"
"171","00:12:51:07","00:12:53:07","[새들이 지저귄다]"
"172","00:13:06:01","00:13:07:11","'사치'라..."
"173","00:13:08:15","00:13:12:06","그래, 무엇이 사치고
무엇이 사치가 아니더냐?"
"174","00:13:12:08","00:13:14:17","비단, 이것은 사치고"
"175","00:13:15:07","00:13:18:06","무명, 이것은 사치가 아니옵니다"
"176","00:13:18:08","00:13:21:09","[영조의 웃음]
[중신들의 감탄과 웃음]"
"177","00:13:25:14","00:13:28:00","세자는 누구에게
이 글을 주겠는가?"
"178","00:13:29:21","00:13:31:16","[대신의 웃음]"
"179","00:13:32:06","00:13:35:02","(대신)
소신이 죽을 때까지 간직하겠나이다"
"180","00:13:35:04","00:13:38:06","소신은 대대손손
가보로 전하겠나이다"
"181","00:13:40:15","00:13:41:20","저하"
"182","00:13:41:22","00:13:43:00","오"
"183","00:13:43:02","00:13:46:10","이 노신의 남은 수명을
저하께 바치오니"
"184","00:13:47:15","00:13:50:15","부디 만수무강하소서, 저하"
"185","00:13:50:17","00:13:51:21","예"
"186","00:13:52:13","00:13:54:21","[따뜻한 음악]
[영조의 호탕한 웃음]"
"187","00:13:57:10","00:13:58:18","[흐뭇한 웃음]"
"188","00:14:00:12","00:14:05:05","아이고, 우리 세자는 먹는 것도
어찌 저리 어여쁠꼬"
"189","00:14:06:19","00:14:09:18","그래, 세자는 요즘
무슨 책을 읽고 있는고?"
"190","00:14:09:20","00:14:14:08","'효경'을 읽고 있사옵니다
중전마마"
"191","00:14:15:04","00:14:17:13","효가 무어라 나와 있습디까?"
"192","00:14:17:15","00:14:22:03","효 자는 지팡이를 짚은
늙은 부모를"
"193","00:14:22:05","00:14:26:06","(어린 사도)
자식이 업고 있는 모양이라 합니다
어머니"
"194","00:14:26:14","00:14:27:20","[사람들의 웃음]"
"195","00:14:27:22","00:14:30:19","세자는 누구를 업어 줄 것인고?"
"196","00:14:35:03","00:14:36:07","[놀란 인원 왕후]"
"197","00:14:36:09","00:14:40:11","(인원 왕후)
아이고, 내 새끼
아이고, 내 새끼"
"198","00:14:40:13","00:14:41:13","[인원 왕후의 웃음]"
"199","00:14:41:15","00:14:44:10","저하, 시강원에 공부하러
가실 시간이옵니다"
"200","00:14:45:02","00:14:46:11","아이고, 머리야"
"201","00:14:46:13","00:14:48:06","[사람들의 웃음]"
"202","00:14:49:23","00:14:51:13","일어나시오, 세자"
"203","00:14:51:16","00:14:56:01","'자왈 애친자는 불감오어인하고'"
"204","00:14:56:03","00:14:59:21","[졸린 목소리로]
'자왈 애친자는 불감오어인하고'"
"205","00:15:00:12","00:15:04:22","'경친자는 불감만어인하나니'"
"206","00:15:05:09","00:15:07:09","[멀리서 종소리가 울린다]"
"207","00:15:09:14","00:15:10:12","[이천보의 헛기침]"
"208","00:15:13:00","00:15:15:04","[다가오는 발걸음]"
"209","00:15:17:17","00:15:18:18","(이천보)
저하"
"210","00:15:18:20","00:15:21:03","지금 잠이 오십니까?"
"211","00:15:23:02","00:15:27:02","(이천보)
'효경'의 뜻을 아신다면
잠이 올 수 없을 것입니다"
"212","00:15:46:12","00:15:48:16","[이천보가 물을 톡 튀긴다]
[놀란 신음]"
"213","00:15:50:11","00:15:53:09","내일모레 주상 전하 앞에서
시험을 치르실 텐데"
"214","00:15:53:11","00:15:55:15","어쩌려고 이러십니까?
[어린 사도의 졸린 신음]"
"215","00:15:55:17","00:15:58:14","저하는 공부가 효도이옵니다"
"216","00:16:00:07","00:16:02:07","[졸린 신음]
[다가오는 발걸음]"
"217","00:16:09:20","00:16:11:20","[애잔한 음악]"
"218","00:16:20:22","00:16:25:05","엄마랑 같이 자면 안 돼?"
"219","00:16:26:03","00:16:29:09","세자는 따로 자는 법입니다"
"220","00:16:30:07","00:16:31:13","[최 상궁이 살짝 웃는다]"
"221","00:16:38:05","00:16:39:03","최 상궁"
"222","00:16:41:07","00:16:45:05","오늘 밤만이라도 이 어미가
데리고 자면 안 되겠소?"
"223","00:16:45:14","00:16:46:22","(최 상궁)
그것은"
"224","00:16:46:24","00:16:49:14","왕가의 법도에 없는 일입니다"
"225","00:16:49:16","00:16:53:03","(최 상궁)
세자 저하는
이미 중전마마의 자식이지"
"226","00:16:53:05","00:16:56:08","마마님의 자식이 아니지 않습니까?"
"227","00:17:00:20","00:17:02:19","[부드러운 음악]"
"228","00:17:02:21","00:17:04:24",""도야자불가""
"229","00:17:05:01","00:17:06:03","(홍 내관)
전하"
"230","00:17:06:05","00:17:09:01","침전에 드실 시간이
지났사옵니다"
"231","00:17:11:11","00:17:15:22","아비가 자식을 위해 책을 만드는데
자네 같으면 잠이 오겠는가?"
"232","00:17:15:24","00:17:17:13","[흐뭇한 웃음]"
"233","00:17:18:14","00:17:21:01","[붓글씨를 쓱쓱 적는다]"
"234","00:17:29:13","00:17:30:22","[의미심장한 효과음]"
"235","00:17:30:24","00:17:32:24","[새들이 지저귄다]"
"236","00:17:42:09","00:17:43:11","전하의 분부대로"
"237","00:17:43:23","00:17:47:11","세자의 비행에 연루된 무리들을
모두 잡아들였사옵니다"
"238","00:17:47:22","00:17:49:15","승지 채제공은"
"239","00:17:50:20","00:17:54:04","세자를 평민으로 만드는
교지를 쓰라"
"240","00:17:55:15","00:17:56:19","소신은"
"241","00:17:57:13","00:18:00:02","나라의 녹봉을 먹는 신하이옵니다"
"242","00:18:00:22","00:18:04:19","전하의 뜻을 받들 수 있는
명분을 주소서!"
"243","00:18:05:06","00:18:06:24","[어이없는 듯 웃으며]
그래?"
"244","00:18:09:07","00:18:10:19","그럼 도승지 네가 써라"
"245","00:18:12:01","00:18:14:06","소신도 못 하옵니다"
"246","00:18:17:03","00:18:18:13","[못마땅한 숨소리]"
"247","00:18:18:15","00:18:22:15","주상께서 참으로 궁색해지셨구먼"
"248","00:18:25:03","00:18:26:17","지필묵을 대령하라"
"249","00:18:27:13","00:18:30:00","[의미심장한 음악]"
"250","00:18:31:06","00:18:33:04","사약을 내리면 되지 않습니까?"
"251","00:18:34:03","00:18:35:19","지금 사약을 내리면"
"252","00:18:36:14","00:18:38:11","(상로)
세자는 역적이 되는 게야"
"253","00:18:39:13","00:18:43:00","자식이 역적이면
아비도 역적이 되는 거지"
"254","00:18:44:08","00:18:46:17","그게 명나라의 형법을 따르는"
"255","00:18:48:02","00:18:49:21","(한구)
조선의 국법이다"
"256","00:18:52:06","00:18:54:07","[긴장된 음악]"
"257","00:19:01:11","00:19:02:20","[상로가 교지를 건네받는다]"
"258","00:19:04:24","00:19:09:01","'세자의 타고난 자질이 훌륭하여'"
"259","00:19:09:12","00:19:11:23","(상로)
'내 기뻐하고 사랑하였으나'"
"260","00:19:12:00","00:19:15:03","'십여 세 때부터는
공부에 태만하였고'"
"261","00:19:16:00","00:19:18:13","'대리청정 이후에는 병이 생겨'"
"262","00:19:18:15","00:19:21:15","'음란과 패악을 일삼으니'"
"263","00:19:23:00","00:19:26:05","(상로)
'병증이 심할 때는 본성을 잃고'
[소경 박수가 중얼거린다]"
"264","00:19:26:16","00:19:29:07","'내관을 죽이기까지 하였고'"
"265","00:19:29:09","00:19:31:15","[중얼거린다]
(상로)
'박수, 비구니'"
"266","00:19:31:17","00:19:35:02","'기생들과 주야로 놀면서'"
"267","00:19:35:11","00:19:40:02","[중얼거린다]
'대전에는 문안도
전혀 올리려 하지 않았다'"
"268","00:19:40:16","00:19:41:15","'심지어는'"
"269","00:19:42:19","00:19:45:13","'대궐 후원에 무덤을 만들고'"
"270","00:19:46:00","00:19:49:10","'차마 말할 수 없는 짓을
행하려 함에'"
"271","00:19:51:05","00:19:54:14","[중얼거린다]
(상로)
'세자의 생모인 영빈이 고하기를'"
"272","00:19:57:05","00:20:00:10","'과인의 목숨이
호흡지간에 있다며'"
"273","00:20:01:02","00:20:03:08","'대처분을 청하였다'"
"274","00:20:04:13","00:20:06:08","[힘겨운 숨소리]"
"275","00:20:08:07","00:20:09:17","'이에'"
"276","00:20:10:16","00:20:12:19","'세자를 폐하여'"
"277","00:20:14:10","00:20:16:13","(상로)
'평민으로 삼아 가두노라'"
"278","00:20:29:21","00:20:32:04","[새들이 지저귄다]"
"279","00:20:32:24","00:20:36:13","(영조)
내 참으로
아름다운 며느리를 얻었노라"
"280","00:20:37:04","00:20:40:18","오늘 너의 폐백도 받았으니
훈계 한마디 하자"
"281","00:20:41:11","00:20:43:17","(영조)
세자 섬길 때 지극히 섬기고"
"282","00:20:43:19","00:20:46:17","말소리, 얼굴빛을
가벼이 하지 마라"
"283","00:20:47:11","00:20:50:23","무슨 일을 보아도
궁중에서는 예삿일에 불과하니"
"284","00:20:51:01","00:20:53:10","아는 기색을 비치지 말거라
[익살스러운 음악]"
"285","00:20:53:12","00:20:54:08","[새어 나오는 웃음]"
"286","00:20:54:23","00:20:58:03","여편네 속옷 바람으로
남편을 뵐 것이 아니니"
"287","00:20:58:15","00:20:59:23","(영조)
세자 앞에서는"
"288","00:21:00:00","00:21:02:00","[웃음]
옷을 함부로 헤쳐 보이지 마라"
"289","00:21:03:15","00:21:06:12","(영조)
입술연지가 비록 곱다 해도"
"290","00:21:06:24","00:21:08:17","남편 옷에 묻은 연지는"
"291","00:21:08:19","00:21:11:21","아름답지 아니하니 묻히지 말거라
너, 왜 웃니?"
"292","00:21:11:23","00:21:14:10","[어린 사도의 새어 나오는 웃음]"
"293","00:21:16:00","00:21:18:04","[어린 사도의 웃음]"
"294","00:21:36:16","00:21:37:16","(인원 왕후)
네 이년"
"295","00:21:38:04","00:21:39:18","어찌 옹주 따위가"
"296","00:21:40:10","00:21:42:09","장차 왕비가 될 빈궁과"
"297","00:21:42:11","00:21:44:18","어깨를 나란히 하고
앉는단 말이냐?"
"298","00:21:45:15","00:21:47:22","어서 곡좌의 예법을 갖추어라"
"299","00:21:52:02","00:21:53:16","[방석을 당기는 어린 화완 옹주]"
"300","00:21:57:18","00:21:59:08","조상을 모실 때"
"301","00:22:00:00","00:22:02:18","각별히 유념해야 할 것이 있느니라"
"302","00:22:06:15","00:22:07:16","[멋쩍은 숨소리]"
"303","00:22:08:24","00:22:11:08","저야 무늬만 중전이지요"
"304","00:22:13:05","00:22:16:15","주상을 오래 모신 영빈이 하시게"
"305","00:22:21:22","00:22:23:07","주상께서는"
"306","00:22:24:00","00:22:26:00","말씀을 가려 쓰시는데"
"307","00:22:26:10","00:22:30:03","[잔잔한 음악]
죽을 사 자
돌아갈 귀 자는 꺼려서"
"308","00:22:30:05","00:22:32:04","일절 쓰지 않으시니라"
"309","00:22:34:01","00:22:37:00","(영빈)
또한 정무 회의 때나
밖에서 입었던 옷은"
"310","00:22:37:20","00:22:40:02","갈아입은 후에야 안으로 드시고"
"311","00:22:42:10","00:22:44:24","불길한 말씀을 들으면
침전에 들 때"
"312","00:22:45:16","00:22:48:12","양치질하고 귀를 씻으신 뒤"
"313","00:22:49:13","00:22:52:19","미워하는 사람을 불러
한마디라도 말씀을 건넨 다음"
"314","00:22:52:21","00:22:54:20","- 별일 없지?
- 예, 전하"
"315","00:22:54:22","00:22:55:20","가 봐라"
"316","00:22:55:22","00:22:58:08","(영빈)
부정을 태우신 후에야
안으로 드시니라"
"317","00:22:59:13","00:23:00:20","[엉뚱한 음악]"
"318","00:23:01:04","00:23:03:15","좋은 일과 좋지 않은 일을
하실 때에는
[잔잔한 음악]"
"319","00:23:04:08","00:23:06:01","출입하는 문이 다르니"
"320","00:23:06:17","00:23:09:11","좋은 일에는 만안문으로"
"321","00:23:10:09","00:23:13:22","흉한 일에는 경화문으로 드시니라"
"322","00:23:16:10","00:23:17:10","또한..."
"323","00:23:19:24","00:23:22:04","사랑하는 사람이 있는 곳에"
"324","00:23:22:24","00:23:25:00","사랑하지 않는 사람이"
"325","00:23:25:24","00:23:28:10","(영빈)
함께 있지 못하게 하시니라
[정성 왕후의 헛기침]"
"326","00:23:28:12","00:23:29:21","주상이 이렇듯"
"327","00:23:30:09","00:23:33:05","사랑과 미움을 드러내심이"
"328","00:23:34:11","00:23:37:20","감히 헤아리기 어려울 정도로
분명하니라"
"329","00:23:39:16","00:23:40:19","(인원 왕후)
빈궁은"
"330","00:23:42:00","00:23:45:21","미운털이 박히지 않도록
각별히 유념해야 할 것이야"
"331","00:23:48:13","00:23:50:12","[작은 소리로]
어찌나 까탈스러운지..."
"332","00:23:51:18","00:23:53:00","[깊은 한숨]"
"333","00:23:53:17","00:23:54:23","(봉한)
빈궁마마"
"334","00:23:55:18","00:24:01:09","궁궐 어른들 말씀 거스르지 마시고
조심, 또 조심하소서"
"335","00:24:02:02","00:24:03:11","[울먹이며]
아버님"
"336","00:24:04:22","00:24:06:15","어머님"
"337","00:24:06:17","00:24:08:02","[흐느낀다]"
"338","00:24:08:04","00:24:09:03","(인한)
빈궁마마"
"339","00:24:09:05","00:24:11:22","경사스러운 날 울지 마소서"
"340","00:24:13:02","00:24:14:08","그냥 두시게"
"341","00:24:15:10","00:24:17:19","[잔잔한 음악]
[흐느낀다]"
"342","00:24:17:21","00:24:19:17","[시끌벅적한 소리가 들린다]"
"343","00:24:19:23","00:24:21:12","(어린 사도)
여의봉아, 커져라!"
"344","00:24:21:14","00:24:24:00","[시끌벅적하다]"
"345","00:24:24:02","00:24:25:11","[잔잔한 음악]"
"346","00:24:25:22","00:24:29:16","남들은 왕가의 인척이 되는 것을
복이라 부러워하지만"
"347","00:24:30:06","00:24:32:13","우리는 가문에
화가 되는 일로 여겨"
"348","00:24:32:15","00:24:34:18","경계해야 할 것이다"
"349","00:24:34:20","00:24:36:07","[어린 사도가 즐겁게 떠든다]"
"350","00:24:36:09","00:24:37:05","저하"
"351","00:24:38:23","00:24:40:06","[박 내관의 힘겨운 숨소리]"
"352","00:24:40:21","00:24:42:03","[박 내관의 힘주는 신음]"
"353","00:24:43:22","00:24:47:07","청나라 황제께서 가례 선물로
하사하신 강아지옵니다"
"354","00:24:49:03","00:24:52:02","[강아지가 낑낑거린다]
너, 이름이 뭐야?"
"355","00:24:53:03","00:24:55:00","[강아지가 낑낑거린다]"
"356","00:24:56:16","00:24:57:22","[그림을 그리는 어린 사도]"
"357","00:24:57:24","00:25:00:11","(어린 사도)
아바마마가 얼마나
대단한 줄 아세요?"
"358","00:25:01:06","00:25:03:10","공부로도 이길 신하가 없어요"
"359","00:25:04:17","00:25:06:23","아바마마를 너무 무서워하지 마세요"
"360","00:25:08:03","00:25:09:23","내가 있잖아요, 내가"
"361","00:25:10:00","00:25:11:11","[그림을 그리는 어린 사도]"
"362","00:25:11:14","00:25:14:18","(어린 사도)
아바마마 눈에는
빈궁은 합격이에요, 합격"
"363","00:25:15:08","00:25:16:09","예"
"364","00:25:17:23","00:25:20:22","[강아지가 낑낑거린다]
몽아, 가만히 좀 있어"
"365","00:25:21:10","00:25:24:03","빈궁, 잘 좀 붙들고 있어 봐요"
"366","00:25:24:05","00:25:26:05","[강아지가 헉헉거린다]"
"367","00:25:28:20","00:25:32:15","내 참으로
아름다운 여편네를 얻었노라"
"368","00:25:33:16","00:25:37:11","세자 모실 때
늘 웃는 얼굴을 할 것이며"
"369","00:25:39:23","00:25:41:02","[강아지가 낑낑거린다]"
"370","00:25:58:11","00:26:01:06","저하, 시강원에 드실 시간이옵니다"
"371","00:26:02:03","00:26:04:00","(어린 사도)
'도야자 불가수유리야'"
"372","00:26:04:02","00:26:05:10","'가리 비도야'"
"373","00:26:05:13","00:26:08:10","도는 잠시라도
떠날 수 없는 것이며"
"374","00:26:08:12","00:26:11:24","만약 떠날 수 있는 것이라면
도가 아니다"
"375","00:26:12:01","00:26:15:16","'막현호은 막현호미
고군자신기독야'"
"376","00:26:16:15","00:26:18:22","(어린 사도)
숨은 것처럼
잘 드러나는 것이 없으며"
