No.,Timecode In,Timecode Out,Subtitle
"35","00:01:37:01","00:01:40:20","(미수)
그, 두유는 안 되나요?"
"36","00:01:40:24","00:01:42:02","[한숨]"
"37","00:01:42:24","00:01:44:08","[라디오에서 로고 송이 흘러나온다]
그거라도 줘요"
"38","00:01:45:22","00:01:46:23","[미수의 한숨]"
"39","00:01:49:13","00:01:50:12","[냉장고를 탁 연다]"
"40","00:01:50:23","00:01:53:10","(라디오 속 아나운서2)
잠시 후 9시를 알려드립니다"
"41","00:01:55:17","00:01:58:17","우유는 안 되겠죠?"
"42","00:01:58:19","00:02:00:10","[라디오 속 정각 알림음]"
"43","00:02:01:19","00:02:03:23","[라디오에서 밝은 음악이 흘러나온다]
콩이어야 되는데"
"44","00:02:07:11","00:02:10:09","저 위로 올라가면 슈퍼마켓이 있는데"
"45","00:02:12:16","00:02:17:14","(라디오 속 유열)
방송, 사랑 그리고 비행기"
"46","00:02:17:16","00:02:20:08","이 세 가지의 공통점이 뭔지 아세요?"
"47","00:02:21:11","00:02:25:11","출발할 때 에너지가 가장 많이 든다"
"48","00:02:25:24","00:02:26:22","안녕하세요"
"49","00:02:26:24","00:02:27:21","(현우)
기적이네"
"50","00:02:27:23","00:02:31:22","(라디오 속 유열)
오늘부터 '음악앨범'의 진행을 맡은
새로운 디제이 유열입니다"
"51","00:02:32:06","00:02:35:19","[새가 짹짹 지저귄다]"
"52","00:02:36:16","00:02:37:19","[한숨]"
"53","00:02:37:21","00:02:39:16","[잔잔한 음악]"
"54","00:02:39:18","00:02:42:11","(라디오 속 유열)
땅에서 바퀴를 들어 올릴 때..."
"55","00:02:46:07","00:02:48:14","(라디오 속 유열)
1994년 10월 1일 '유열의 음악앨범'...
[은자가 열쇠를 잘그락 넣는다]"
"56","00:02:48:16","00:02:51:24","[라디오에서 방송이 계속 흘러나온다]
(은자)
어? 유열, 디제이 바뀌었네?"
"57","00:02:52:16","00:02:54:00","나 유열 완전 팬인데"
"58","00:02:54:02","00:02:56:04","(미수)
언니, 아침 댓바람부터"
"59","00:02:56:06","00:02:58:20","쟤가 두부 없냐고 하더니"
"60","00:02:58:22","00:02:59:18","(은자)
두부?"
"61","00:03:00:01","00:03:01:10","(미수)
저기 들어갔어"
"62","00:03:01:21","00:03:03:06","(은자)
갔다 온 거네"
"63","00:03:03:19","00:03:04:17","(미수)
감방?"
"64","00:03:05:04","00:03:06:15","설마 저 얼굴로?"
"65","00:03:06:17","00:03:07:23","[미수의 놀라는 신음]
(은자)
아, 깜짝이야"
"66","00:03:08:05","00:03:09:05","[은자의 당황하는 신음]"
"67","00:03:13:10","00:03:15:05","[탁탁 소리가 들린다]"
"68","00:03:20:09","00:03:22:17","[학교가 시끌벅적하다]"
"69","00:03:45:24","00:03:47:00","[학생들의 짜증 섞인 신음]"
"70","00:03:47:02","00:03:48:10","(선생1)
빨리 안 뛰냐?"
"71","00:03:50:12","00:03:51:19","[멀리서 개가 멍멍 짖는다]"
"72","00:03:52:19","00:03:55:10","(은자)
언니! 어머니도 계셨네, 안녕하세요"
"73","00:03:55:12","00:03:56:16","- (손님1) 여기요
- 네, 감사합니다"
"74","00:03:56:18","00:03:58:14","[돈통을 드르르 여닫는다]
(손님1)
수고하세요"
"75","00:03:58:16","00:04:00:01","[잔잔한 음악이 흘러나온다]
[미수의 난감한 숨소리]"
"76","00:04:01:02","00:04:02:23","- 다음에 또 오세요
- (손님1) 네"
"77","00:04:03:23","00:04:07:08","(은자)
너 내가 시험이라고 오지 말라고..."
"78","00:04:10:02","00:04:11:04","[현우의 한숨]
[은자의 의아한 신음]"
"79","00:04:12:11","00:04:13:15","(현우)
열심히 할게요"
"80","00:04:13:20","00:04:15:17","(은자)
쟤 뭐야?"
"81","00:04:16:00","00:04:17:05","(현우)
이거 옮기면 되죠?"
"82","00:04:17:20","00:04:20:20","- (은자) 어, 어, 너 빨리...
- (미수) 언니는 옷 갈아입어"
"83","00:04:21:02","00:04:22:19","(미수)
내가 할게, 너 학교 가"
"84","00:04:23:01","00:04:24:24","(현우)
학교 저 안 가요"
"85","00:04:25:19","00:04:28:20","두 분은 각자 알아서 할 일 하세요"
"86","00:04:31:20","00:04:34:22","(은자)
야, 너 왜 학교 안 가?"
"87","00:04:38:00","00:04:39:05","그만뒀어요"
"88","00:04:40:11","00:04:41:11","[문발이 잘그락거린다]"
"89","00:04:42:09","00:04:43:13","[현우가 포대를 바스락 든다]"
"90","00:04:43:22","00:04:47:16","(미수)
너 진짜 갔다 온 거야?"
"91","00:04:48:10","00:04:49:07","(현우)
어딜요?"
"92","00:04:50:17","00:04:51:15","(미수)
감방"
"93","00:04:52:18","00:04:54:09","별로 말하고 싶지 않은데"
"94","00:04:56:14","00:04:57:13","[은자가 피식한다]"
"95","00:05:02:09","00:05:05:01","그래, 그러든가"
"96","00:05:08:20","00:05:09:17","(은자)
음"
"97","00:05:15:05","00:05:16:04","[현우가 포대를 탁 내려놓는다]"
"98","00:05:16:15","00:05:18:18","[라디오에서 밝은 음악이 흘러나온다]
[새가 지저귄다]"
"99","00:05:28:22","00:05:29:24","야, 두부"
"100","00:05:31:04","00:05:34:07","(은자)
너 거기 감방 얘기 좀 해 봐"
"101","00:05:34:18","00:05:35:22","[미수의 만류하는 숨소리]
[은자의 옅은 신음]"
"102","00:05:36:24","00:05:38:11","[숨을 들이켠다]"
"103","00:05:38:14","00:05:41:07","(은자)
그래, 그러든가"
"104","00:05:47:13","00:05:49:05","두 분 가족 아니죠?"
"105","00:05:53:00","00:05:54:16","말 안 해 줄 거지롱"
"106","00:05:54:20","00:05:56:09","[은자가 살짝 웃는다]"
"107","00:05:57:01","00:05:58:24","(은자)
우리 안 닮긴 했나 봐, 그렇지?"
"108","00:05:59:01","00:05:59:24","[미수가 살짝 웃는다]"
"109","00:06:03:08","00:06:06:03","(미수)
언니 열여덟 살 때인가"
"110","00:06:06:08","00:06:08:01","그때 우리 집으로 왔어"
"111","00:06:08:23","00:06:12:03","와서 바로 반죽부터 배웠는데"
"112","00:06:13:10","00:06:15:10","금방 우리 엄마만큼 하더라"
"113","00:06:15:12","00:06:16:13","[은자의 멋쩍은 신음]"
"114","00:06:17:03","00:06:21:00","엄마가 나보다 언니를
훨씬 더 많이 의지했어"
"115","00:06:22:00","00:06:23:20","[은자를 툭 치며]
가족 맞아"
"116","00:06:29:06","00:06:32:13","(은자)
아이고, 저녁 장사나 해야겠다"
"117","00:06:36:07","00:06:37:08","[한숨]"
"118","00:06:41:01","00:06:42:24","소년원에 있을 때"
"119","00:06:44:04","00:06:46:15","아침 9시만 되면 식사하러 갔어요"
"120","00:06:46:17","00:06:48:20","[라디오에서 로고 송이 흘러나온다]"
"121","00:06:50:18","00:06:53:14","그때마다 시그널 음악 들으면서"
"122","00:06:55:20","00:06:58:24","'아, 오늘이 시작됐구나'
[라디오 속 정각 알림음]"
"123","00:07:00:11","00:07:02:22","[잔잔한 음악이 흘러나온다]
[새가 지저귄다]"
"124","00:07:03:06","00:07:04:24","(현우)
아침 다 먹고 식판 치우면"
"125","00:07:05:01","00:07:05:24","[달그락거리는 소리가 난다]"
"126","00:07:06:01","00:07:07:20","리포터가 나와서 얘기하고"
"127","00:07:08:08","00:07:11:07","그러면 9시 50분쯤?"
"128","00:07:11:09","00:07:13:22","[라디오에서 방송이 흘러나온다]
그리고 매일 기도해요"
"129","00:07:14:20","00:07:16:15","'오늘은 나가게 해 주세요'"
"130","00:07:18:05","00:07:19:02","'제발'"
"131","00:07:21:11","00:07:23:24","(현우)
기도하고 나면 저 프로가 끝나요"
"132","00:07:24:24","00:07:26:24","[주변이 시끌벅적하다]
그땐 체념해요"
"133","00:07:28:00","00:07:31:19","오늘은 아무 일도 안 생기겠구나"
"134","00:07:31:21","00:07:33:12","[바람이 살랑 분다]"
"135","00:07:34:17","00:07:38:23","며칠 아침마다 그러다가
어느 날 불쑥 그랬거든요"
"136","00:07:39:23","00:07:41:17","내가 이곳을 나갈 때"
"137","00:07:42:10","00:07:45:10","세상에 뭐 하나라도
바뀌어 있게 해 주세요"
"138","00:07:46:21","00:07:50:06","그대로이면 정말 못 살 것 같아요
[라디오 속 정각 알림음]"
"139","00:07:50:08","00:07:51:09","[라디오에서 밝은 음악이 흘러나온다]"
"140","00:07:51:11","00:07:53:22","저 위쪽으로 가면 슈퍼마켓 있거든요?"
"141","00:07:54:03","00:07:58:22","(라디오 속 유열)
방송, 사랑 그리고 비행기"
"142","00:07:59:21","00:08:02:18","이 세 가지의 공통점이 뭔지 아세요?"
"143","00:08:03:03","00:08:06:01","출발할 때 에너지가 가장 많이 든다"
"144","00:08:06:03","00:08:07:14","(현우)
기적이네"
"145","00:08:07:16","00:08:08:15","(라디오 속 유열)
안녕하세요"
"146","00:08:08:20","00:08:13:10","오늘부터 '음악앨범'의 진행을 맡은
새로운 디제이 유열입니다"
"147","00:08:13:18","00:08:14:17","그래"
"148","00:08:17:00","00:08:19:08","그게 기적이 될 수 있겠구나"
"149","00:08:23:03","00:08:26:00","기적 참 별거 아니야"
"150","00:08:27:06","00:08:28:04","(미수)
그렇지?"
"151","00:08:34:08","00:08:37:13","[경쾌한 음악]"
"152","00:08:41:04","00:08:42:00","[스위치가 탁 눌린다]"
"153","00:08:42:07","00:08:43:13","(은자)
커튼 좀 쳐 줘"
"154","00:08:57:04","00:08:58:06","(은자)
마실 것도 줄까?"
"155","00:08:58:08","00:08:59:11","[현우가 콜록거린다]
[문이 탁 닫힌다]"
"156","00:09:00:10","00:09:01:20","- (은자) 왔어?
- (미수) 어"
"157","00:09:01:22","00:09:03:06","(은자)
얘 잘 먹는다?"
"158","00:09:05:03","00:09:06:04","짠!"
"159","00:09:09:17","00:09:10:16","(은자)
어때?"
"160","00:09:13:19","00:09:14:19","맛있어?"
"161","00:09:18:01","00:09:18:23","[현우의 만족스러운 신음]"
"162","00:09:23:08","00:09:24:15","[고민하는 숨소리]"
"163","00:09:26:06","00:09:27:04","(현우)
아니..."
"164","00:09:27:06","00:09:28:21","(은자)
이쪽으로 이렇게, 이렇게 봐 봐
살살, 이렇게 돌려..."
"165","00:09:28:23","00:09:30:10","[은자의 만족스러운 웃음]"
"166","00:09:30:12","00:09:31:11","[미수가 무스를 찍 짠다]"
"167","00:09:32:23","00:09:33:21","(은자)
어떻게..."
"168","00:09:35:07","00:09:36:10","[현우의 난감한 신음]"
"169","00:09:36:23","00:09:37:19","[은자의 탄성]"
"170","00:09:38:08","00:09:39:05","(미수)
캡"
"171","00:09:42:00","00:09:44:00","- (현우) 거울 좀 주세요
- (은자) 완벽해"
"172","00:09:44:02","00:09:44:22","거울 봐야 될 거 같은데"
"173","00:09:45:00","00:09:47:02","(은자)
오케이, 오케이, 지금 딱이야"
"174","00:09:48:06","00:09:51:04","됐어, 됐어, 안 봐도 돼, 됐어"
"175","00:09:51:23","00:09:55:12","[학생들이 시끌벅적하다]"
"176","00:09:55:14","00:09:56:16","(학생1)
야
[학생들의 웃음]"
"177","00:09:59:12","00:10:00:09","(현우)
어서 오세요"
"178","00:10:00:11","00:10:02:11","[학생들이 저마다 인사한다]"
"179","00:10:02:13","00:10:03:23","(학생2)
오빠, 내일도 나와요?"
"180","00:10:04:03","00:10:05:00","내일 나와요"
"181","00:10:05:02","00:10:06:00","[학생들의 환호]"
"182","00:10:06:02","00:10:07:14","- (학생3) 모레는요? 모레는요?
- (현우) 예"
"183","00:10:07:17","00:10:09:01","[학생들이 저마다 말한다]"
"184","00:10:09:03","00:10:10:18","(학생2)
아, 많이 파세요
[학생들이 소란스럽다]"
"185","00:10:10:20","00:10:12:18","너무 잘생겼어"
"186","00:10:15:22","00:10:17:02","(미수)
집에들 가세요"
"187","00:10:17:04","00:10:18:02","(학생2)
누구야?"
"188","00:10:18:05","00:10:19:16","- (학생3) 내가 어떻게 알아?
- (학생2) 뭐야?"
"189","00:10:25:06","00:10:28:06","(현우)
근데 누난 몇 년 생이에요?"
"190","00:10:30:17","00:10:31:14","(미수)
75"
"191","00:10:33:07","00:10:36:08","어? 나도 75인데"
"192","00:10:37:14","00:10:39:02","난 빠른 75야"
"193","00:10:41:19","00:10:43:20","내 친구들은 다 74야"
"194","00:10:45:21","00:10:49:01","아, 그러시구나"
"195","00:10:51:05","00:10:52:04","[탁 떨어지는 소리가 난다]"
"196","00:11:12:16","00:11:13:18","이거 뭐예요?"
"197","00:11:19:04","00:11:23:04","(현우)
'빵 싫어, 빵, 빵, 빵'"
"198","00:11:23:06","00:11:24:04","[미수가 살짝 웃는다]"
"199","00:11:26:03","00:11:26:24","(미수)
그거"
"200","00:11:29:00","00:11:31:08","내가 어렸을 때 낙서해 놓은 거야"
"201","00:11:34:07","00:11:36:03","나 원래 빵 싫어했거든"
"202","00:11:38:23","00:11:43:02","제가 여기 아들이었으면
나 엄청 좋았을 것 같은데요"
"203","00:11:54:16","00:11:55:12","[문이 탁 열린다]"
"204","00:11:55:14","00:11:58:02","[감미로운 음악이 흘러나온다]"
"205","00:12:08:08","00:12:09:16","[볼륨을 올린다]"
"206","00:12:23:23","00:12:25:13","[감미로운 음악]"
"207","00:13:07:24","00:13:09:21","[바람이 살랑 분다]"
"208","00:13:16:11","00:13:18:01","[감미로운 음악이 흘러나온다]"
"209","00:13:18:03","00:13:19:00","(미수)
언니"
"210","00:13:19:15","00:13:21:01","(은자)
왔어?"
"211","00:13:21:03","00:13:23:04","어? 아직 안 갔어?"
"212","00:13:26:19","00:13:27:17","[웃음]"
"213","00:13:27:19","00:13:31:00","(은자)
너 태어나서 이렇게
깜찍한 애들 본 적 있냐?"
"214","00:13:31:02","00:13:32:10","못 봤지"
"215","00:13:32:24","00:13:34:19","미니, 미니, 캡, 캡"
"216","00:13:34:21","00:13:36:01","[은자의 만족스러운 웃음]
(미수)
너무 예쁘다"
"217","00:13:38:16","00:13:41:11","아, 현우야, 이거 트리 박스인데"
"218","00:13:41:13","00:13:43:17","그거 꺼내서 먼지만 좀 털어 줘"
"219","00:13:43:24","00:13:45:07","그것만 하고 가"
"220","00:13:45:12","00:13:47:07","(은자)
두부 늦게 가도 된대"
"221","00:13:48:10","00:13:49:16","돕는다는데?"
"222","00:13:50:06","00:13:51:02","그래?"
"223","00:13:52:10","00:13:53:11","그럴래?"
"224","00:13:53:13","00:13:54:11","(현우)
응"
"225","00:13:54:16","00:13:56:11","매상 좀 확 올려 볼까나?"
"226","00:13:57:07","00:13:58:13","[은자의 웃음]
[현우의 힘주는 신음]"
"227","00:13:58:15","00:14:00:09","(미수)
그거 밖에 설치하자"
"228","00:14:01:09","00:14:02:08","(현우)
밖에?"
"229","00:14:06:03","00:14:06:24","요?"
"230","00:14:09:16","00:14:11:03","말 편하게 해"
"231","00:14:11:17","00:14:14:18","친구들 중에 75도 많아"
"232","00:14:18:13","00:14:19:13","알았어"
"233","00:14:22:05","00:14:25:09","[문이 탁 여닫힌다]"
"234","00:14:25:13","00:14:28:20","[함께 웃는다]"
"235","00:14:33:11","00:14:34:09","[스위치를 탁 누른다]"
"236","00:14:34:14","00:14:35:23","[밝은 음악이 흘러나온다]
[미수의 기분 좋은 숨소리]"
"237","00:14:36:01","00:14:37:02","(현우)
와"
"238","00:14:37:18","00:14:41:09","(미수)
엄마가 항상 트리 밖에 설치하셨어"
"239","00:14:41:14","00:14:43:06","우리만 보지 말자고"
"240","00:14:49:08","00:14:50:07","예쁘다"
"241","00:14:50:18","00:14:52:15","(은자)
이야, 이쁘다!"
"242","00:14:52:17","00:14:54:19","(미수)
[놀라며]
예쁘다!"
"243","00:14:54:21","00:14:56:10","- (은자) 야, 야, 추워, 추워, 추워
- (미수) 우아!"
"244","00:14:59:17","00:15:01:06","- (은자) 자
- (미수) 역시"
"245","00:15:01:08","00:15:02:10","(은자)
얘가 옆에 있는 게 낫겠다"
"246","00:15:02:12","00:15:03:16","- (미수) 이거?
- (은자) 응"
"247","00:15:04:11","00:15:06:03","(현우)
우리 사진 찍으면 안 돼?"
"248","00:15:06:11","00:15:07:07","(미수)
사진?"
"249","00:15:07:09","00:15:08:17","(현우)
셋이 같이"
"250","00:15:08:20","00:15:10:21","다, 이거 케이크도 나오게"
"251","00:15:10:23","00:15:12:21","(미수)
그러면 진짜 좋겠다"
"252","00:15:13:03","00:15:14:09","이거 남겨야 돼"
"253","00:15:14:11","00:15:15:21","[미수와 은자의 웃음]"
"254","00:15:15:23","00:15:17:08","(현우)
우리 이름도 붙일까?"
"255","00:15:18:00","00:15:18:22","(은자)
이름?"
"256","00:15:19:16","00:15:20:24","(현우)
날아라, 병아리 케이크"
"257","00:15:21:01","00:15:21:21","[미수의 웃음]"
"258","00:15:21:24","00:15:24:00","기억의 습작 케이크?"
"259","00:15:24:15","00:15:25:19","오래전 그날 케이크"
"260","00:15:25:22","00:15:28:07","(은자)
참, 뭔 소리래?
[미수의 웃음]"
"261","00:15:28:22","00:15:31:06","(현우)
한 해 끝날 때
가요 대상 같은 거 하잖아요"
"262","00:15:31:08","00:15:32:23","우리도 뭐, 가요 도넛 대상"
"263","00:15:33:00","00:15:36:02","(미수)
그러면 난 김동률 거는
별 모양으로 붙일래"
"264","00:15:36:20","00:15:38:13","(은자)
그래, 그러자
[현우가 살짝 웃는다]"
"265","00:15:38:15","00:15:41:00","[경쾌한 음악]"
"266","00:15:42:07","00:15:43:16","[공사 소리가 요란하다]
[경쾌한 음악이 흘러나온다]"
"267","00:15:43:18","00:15:46:08","아니, 무슨 공사를
크리스마스에 맞춰서 해?"
"268","00:15:47:21","00:15:50:06","(미수)
예전에는 케이크가 없어서 못 팔았는데"
"269","00:15:50:11","00:15:53:16","빌라 들어온대, 손님 늘 거야"
"270","00:15:54:10","00:15:55:09","[한숨]"
"271","00:15:57:00","00:15:58:02","[미수가 볼륨을 올린다]"
"272","00:15:58:04","00:15:59:06","(은자)
야!"
"273","00:15:59:18","00:16:01:12","아, 이게 더 시끄러워!"
"274","00:16:18:24","00:16:20:07","어서 오세요"
"275","00:16:22:22","00:16:25:07","(태성)
친구야, 메리 크리스마스"
"276","00:16:25:10","00:16:26:09","친구?"
"277","00:16:27:01","00:16:29:22","(태성)
네가 여기 왜, 왜 있는 거야?"
"278","00:16:32:16","00:16:34:13","넌 여기 왜..."
"279","00:16:34:15","00:16:37:17","아니, 나는 근처에서 일하고 있었지
집 나왔잖아"
"280","00:16:39:10","00:16:40:12","[태성의 한숨]"
"281","00:16:41:05","00:16:42:21","(태성)
아, 추워, 뒈질 것 같아"
"282","00:16:42:24","00:16:43:24","(미수)
아"
"283","00:16:44:24","00:16:47:00","저기, 여기 쉬었다 갈게"
"284","00:16:48:21","00:16:49:18","(태성)
오"
"285","00:16:54:04","00:16:55:17","(은자)
우유도 좀 드릴까요?"
"286","00:16:56:01","00:16:57:00","아니요"
"287","00:16:57:20","00:17:02:24","(태성)
아니, 가출을 봄에 해야 되는데
겨울에 하니까 개고생하네, 진짜"
"288","00:17:03:20","00:17:05:17","내가 얘 은인인데"
"289","00:17:05:19","00:17:07:24","얘 감방에 있을 때 내가 꺼내 줬거든요"
"290","00:17:10:15","00:17:12:04","깜짝 놀랐어요"
"291","00:17:13:18","00:17:15:11","야, 너 그때 나 아니었으면"
"292","00:17:15:13","00:17:18:18","지금쯤 '크리스마스 인 감방'일 뻔했다
그렇지?"
"293","00:17:18:20","00:17:19:18","[태성의 웃음]"
"294","00:17:19:20","00:17:21:18","- (선생2) 병아리
- (아이들) 삐악삐악"
"295","00:17:21:20","00:17:23:21","(은자)
아이고, 왔네
[밖이 시끌벅적하다]"
"296","00:17:24:22","00:17:27:00","- (선생2) 안녕하세요
- (미수) 안녕
[아이들이 시끌벅적하다]"
"297","00:17:27:02","00:17:29:03","- (선생2) 천천히 한 사람씩
- (은자) 들어오세요"
"298","00:17:29:05","00:17:30:05","(아이1)
안녕하세요"
"299","00:17:30:07","00:17:32:12","(은자)
이모가 줄게, 자
[아이들이 재잘거린다]"
"300","00:17:32:14","00:17:35:04","(아이2)
선생님, 여기 엠앤엠 있어요"
"301","00:17:35:06","00:17:36:10","(선생2)
어? 어떤 거?"
"302","00:17:40:08","00:17:42:18","[오토바이 경적]"
"303","00:17:42:20","00:17:44:17","[친구들이 시끌벅적하다]"
"304","00:17:44:19","00:17:46:05","- (빨대) 빨리 와라, 새끼야, 빨리
- (태성) 뭐 하냐, 너?"
"305","00:17:46:07","00:17:48:02","- (영팔) 몇 시야?
- (방망이) 현우한테 인사 좀 하자"
"306","00:17:48:04","00:17:49:05","(영팔)
아, 진짜, 씨
[문이 탁 닫힌다]"
"307","00:17:49:07","00:17:51:01","- (태성) 쟤 머리 한 거 봐라, 저거
- (방망이) 야, 이제 연락하냐"
"308","00:17:51:03","00:17:52:06","(영팔)
아, 몇 시냐고?"
"309","00:17:52:09","00:17:54:13","야, 미친
기름집 오거리라고 하면 될 것을"
"310","00:17:54:15","00:17:56:14","(방망이)
뭐, 여기라 그러면 내가 어떻게 알아?
[은자의 한숨]"
"311","00:17:56:16","00:17:59:04","- (영팔) 알아야지
- (태성) 야, 머리는 또 어디서 했냐?"
"312","00:17:59:06","00:18:00:12","(빨대)
우리 다 한 번에 왔어"
"313","00:18:00:14","00:18:02:02","너만 늦게 왔어, 이 멍청이야!"
"314","00:18:02:04","00:18:03:14","[친구들이 대화한다]"
"315","00:18:03:16","00:18:04:17","가지고 나가"
"316","00:18:05:19","00:18:08:19","(방망이)
아이, 아, 팔아 주려고 왔잖아요, 우리"
"317","00:18:08:21","00:18:10:07","- (은자) 괜찮아
- (방망이) 예?"
"318","00:18:10:09","00:18:11:10","(현우)
야, 알았어, 나가서 얘기하자"
"319","00:18:11:12","00:18:14:10","(방망이)
아줌마, 아, 뭘 나가서 얘기해?
[현우가 만류한다]"
"320","00:18:14:12","00:18:15:17","- (은자) 뒈진다
- (방망이) 아줌마"
"321","00:18:15:20","00:18:16:22","(은자)
다 나가!"
"322","00:18:17:14","00:18:19:07","[오토바이 경적]"
"323","00:18:19:16","00:18:21:00","[오토바이 엔진음이 요란하다]
(영팔)
현우야!"
"324","00:18:23:07","00:18:25:16","가불 좀 해 줄 수 있으, 있으세요?"
"325","00:18:30:11","00:18:31:20","[은자가 돈통을 드르르 연다]
[현우의 한숨]"
"326","00:18:40:04","00:18:42:10","- (빨대) 가자
- (방망이) 가자!"
"327","00:18:42:12","00:18:44:02","(태성)
현우야, 가자
[오토바이 경적]"
"328","00:18:44:12","00:18:46:08","나쁜 애들은 아니에요"
"329","00:18:50:15","00:18:53:10","[오토바이 경적이 요란하다]
[방망이가 구시렁댄다]"
"330","00:18:55:13","00:18:56:11","[한숨]"
"331","00:18:56:22","00:18:59:01","[오토바이 경적]
[친구들이 가자고 재촉한다]"
"332","00:19:12:08","00:19:14:02","쟤 갈 것 같지?"
"333","00:19:15:14","00:19:18:09","(은자)
응, 그렇지?"
"334","00:19:20:17","00:19:22:15","돌아오지 않을 것 같지?"
"335","00:19:24:03","00:19:25:00","(은자)
응"
"336","00:19:26:07","00:19:28:03","너무 잘생겼어"
"337","00:19:30:18","00:19:31:16","[은자가 피식한다]"
"338","00:19:33:23","00:19:35:22","[무거운 음악]
- (방망이) 공
- (빨대) 칠"
"339","00:19:35:24","00:19:36:22","(태성)
빵"
"340","00:19:36:24","00:19:37:23","(방망이와 영팔)
으악!"
"341","00:19:38:13","00:19:40:00","[친구들이 저마다 말한다]"
"342","00:19:40:02","00:19:41:07","[친구들의 웃음]"
"343","00:19:41:13","00:19:43:05","(방망이)
야, 마셔야 돼, 이거 마셔야 돼
[빨대가 말한다]"
"344","00:19:43:07","00:19:44:24","(태성)
아, 이 새끼 봐라, 진짜
[영팔이 콜록거린다]"
"345","00:19:45:01","00:19:46:14","지저분하게, 야
[친구들이 타박한다]"
"346","00:19:46:16","00:19:47:20","야, 손가락을"
"347","00:19:47:22","00:19:50:00","정확하게 가리키라고, 가슴으로
[현우의 웃음]"
"348","00:19:50:02","00:19:51:24","- (빨대) 야, 까딱까딱거리지 말고
- (태성) 이상하게 그렇게 하지 말고"
"349","00:19:52:01","00:19:53:11","- (빨대) 제대로 짚어, 제대로
- (태성) 어중간하게"
"350","00:19:53:13","00:19:55:15","(영팔)
야, 마셔, 원샷...
[친구들이 '원샷'을 외친다]"
"351","00:19:55:17","00:19:57:13","- (빨대) 아유, 잘한다, 아!
- (방망이) 아유"
"352","00:19:57:15","00:19:59:04","[영팔의 웃음]
(방망이)
야, 아유, 야, 술 좋다"
"353","00:19:59:07","00:20:00:22","[영팔의 탄성]
아, 맛있다"
"354","00:20:00:24","00:20:01:22","[현우가 숨을 카 내뱉는다]"
"355","00:20:06:19","00:20:08:04","[자동차 엔진음]"
