No.,Timecode In,Timecode Out,Subtitle
"69","00:07:38:21","00:07:40:03","[비명]"
"70","00:07:40:05","00:07:43:00","[경철이 유리를 깨부순다]
[주연의 비명]"
"71","00:07:46:17","00:07:48:08","[주연이 연신 비명을 지른다]"
"72","00:07:51:12","00:07:54:01","[주연의 비명이 계속된다]"
"73","00:07:54:03","00:07:55:19","[경철이 주연을 퍽 때린다]"
"74","00:07:57:05","00:07:59:01","[주연이 울부짖는다]"
"75","00:07:59:03","00:08:00:10","[실내등이 쨍그랑 깨진다]"
"76","00:08:01:01","00:08:02:05","[경철의 거친 숨소리]"
"77","00:08:03:09","00:08:05:10","[주연이 연신 울부짖는다]"
"78","00:08:06:18","00:08:07:20","[주연의 비명]"
"79","00:08:09:10","00:08:10:09","[퍽 소리가 들린다]"
"80","00:08:11:02","00:08:12:12","[경철이 퍽퍽 내리친다]
[주연의 비명]"
"81","00:08:16:11","00:08:18:23","[가쁜 숨소리]"
"82","00:08:22:16","00:08:24:04","[퍽 내리친다]
[힘주는 숨소리]"
"83","00:08:25:15","00:08:27:15","[불안한 음악]"
"84","00:08:28:16","00:08:31:11","[휴대전화 진동음]"
"85","00:08:46:18","00:08:48:18","[질질 끄는 소리가 들린다]"
"86","00:09:45:03","00:09:46:20","[비닐이 바스락거린다]"
"87","00:09:46:22","00:09:48:23","[발소리가 가까워진다]"
"88","00:09:52:11","00:09:53:17","[달그락 소리가 난다]"
"89","00:09:58:10","00:10:00:04","[경철이 쇠사슬을 집어 든다]"
"90","00:10:04:20","00:10:06:02","(주연) [힘없는 목소리로] 저기요"
"91","00:10:07:18","00:10:08:17","저기요"
"92","00:10:11:18","00:10:12:22","저기요"
"93","00:10:15:22","00:10:16:22","[주연이 숨을 내뱉는다]"
"94","00:10:17:22","00:10:19:06","[경철의 힘 쓰는 신음]
[경철이 쇠사슬을 꽉 조인다]"
"95","00:10:21:01","00:10:23:08","[쇠사슬이 잘그락거린다]"
"96","00:10:30:06","00:10:31:09","[경철이 쇠사슬을 확 당긴다]"
"97","00:10:33:13","00:10:34:09","[쇠사슬이 잘그락거린다]"
"98","00:10:37:11","00:10:39:09","[쇠사슬이 잘그락거린다]"
"99","00:10:51:01","00:10:52:02","[경철이 칼을 집어 든다]"
"100","00:11:00:03","00:11:01:16","[경철이 칼을 챙챙 간다]"
"101","00:11:06:08","00:11:07:18","[한숨]"
"102","00:11:15:07","00:11:17:07","[떨리는 숨소리]"
"103","00:11:18:17","00:11:22:21","너는 피부가 부들부들해서
그렇게 애먹진 않겠다"
"104","00:11:24:10","00:11:25:11","[옅은 한숨]"
"105","00:11:30:10","00:11:33:03","안 죽이면 안 돼요?"
"106","00:11:36:04","00:11:37:04","왜?"
"107","00:11:39:20","00:11:40:24","[힘겨운 목소리로] 저"
"108","00:11:43:15","00:11:44:15","[힘겨운 숨소리]"
"109","00:11:45:21","00:11:48:01","아이를 가졌어요"
"110","00:11:54:19","00:11:57:02","[슬픈 숨소리]"
"111","00:11:57:04","00:11:59:03","살려주세요, 제발"
"112","00:12:05:24","00:12:08:00","[훌쩍인다]"
"113","00:12:08:02","00:12:08:24","[괴로운 숨소리]"
"114","00:12:12:12","00:12:13:18","[퍽 내리친다]"
"115","00:12:19:11","00:12:20:21","[퍽퍽 내리친다]"
"116","00:12:22:04","00:12:24:06","[연신 퍽퍽 내리친다]"
"117","00:12:25:01","00:12:27:08","[칼로 쓱쓱 썬다]
[칼로 퍽퍽 내리친다]"
"118","00:12:28:16","00:12:29:16","[반지가 또르르 굴러간다]"
"119","00:12:31:09","00:12:33:20","[경철의 지친 숨소리]"
"120","00:12:40:03","00:12:41:12","[힘주는 신음]"
"121","00:13:16:04","00:13:17:12","[드르륵 끄는 소리가 난다]"
"122","00:13:25:20","00:13:27:20","[긴장되는 음악]
[드르륵 끄는 소리가 난다]"
"123","00:13:43:02","00:13:44:03","[경철이 장갑을 홱 벗는다]"
"124","00:14:42:09","00:14:43:07","[아이가 귀를 툭 떨어뜨린다]"
"125","00:14:45:04","00:14:47:24","동수 형! 동수 형!"
"126","00:14:49:02","00:14:52:09","- (아이1) 왜?
- (아이2) 이리 와봐, 빨리!"
"127","00:14:59:15","00:15:01:15","[긴장되는 음악]"
"128","00:15:11:04","00:15:14:07","[사람들이 웅성거린다]"
"129","00:15:15:07","00:15:18:06","[사이렌이 울린다]"
"130","00:15:27:05","00:15:28:19","[사람들이 다급하게 웅성거린다]"
"131","00:15:43:21","00:15:44:19","(박 형사) 어, 반장님"
"132","00:15:44:21","00:15:46:15","(오 과장) 아니, 여길 왜 나왔대?"
"133","00:15:46:17","00:15:49:09","집에 가만 계시면 우리가 그때그때
상황 맞춰서 알려드린다니까, 참"
"134","00:15:49:11","00:15:50:09","[숨을 씁 들이마신다]
[혀를 쯧 찬다]"
"135","00:15:50:20","00:15:53:01","(장 반장) 뭐가
어떻게 됐다는 거야? 응?"
"136","00:15:53:04","00:15:54:15","우리 애가 어떻게 됐다는 거야?"
"137","00:15:54:17","00:15:57:06","(오 과장) 형, 보지 마
지금은 보지 마"
"138","00:15:57:20","00:15:59:06","아직은 몰라, 어?"
"139","00:16:00:08","00:16:01:04","[형사들이 장 반장을 달랜다]"
"140","00:16:04:00","00:16:06:08","[사이렌이 울린다]
[타이어 마찰음]"
"141","00:16:08:18","00:16:09:14","[차 문이 탁 닫힌다]"
"142","00:16:18:20","00:16:20:20","[첨벙첨벙 걷는다]"
"143","00:16:32:14","00:16:34:10","- (경찰1) 조 형사님
- (조 형사) 어?"
"144","00:16:34:12","00:16:35:19","[조 형사가 첨벙첨벙 걸어온다]
(경찰1) 여기"
"145","00:16:37:06","00:16:38:03","이거 뭐죠?"
"146","00:16:38:18","00:16:39:15","치워 봐"
"147","00:16:42:01","00:16:43:00","머리 같은데"
"148","00:16:43:20","00:16:44:17","뒤집어 봐"
"149","00:16:56:03","00:16:58:03","[불안한 음악]"
"150","00:17:01:00","00:17:01:24","[경찰1의 놀란 신음]"
"151","00:17:14:15","00:17:17:10","(조 형사) 감식반!
여기, 여기, 여기, 빨리 와 봐봐"
"152","00:17:17:24","00:17:20:13","[사람들이 웅성거린다]
찾았습니다! 머리 찾았습니다!"
"153","00:17:21:12","00:17:22:16","[고조되는 음악]"
"154","00:17:22:18","00:17:24:20","좀 빨리 좀 와보라니까, 좀!"
"155","00:17:25:14","00:17:28:04","(강 형사) 야, 야, 야
너 장 반장님 모시고, 어?"
"156","00:17:33:00","00:17:35:08","(박 형사) 반, 반장님
아, 반장님, 반장님"
"157","00:17:36:21","00:17:39:03","- (강 형사) 야, 야, 야, 야, 야!
- (장 반장) 주연아, 주연아!"
"158","00:17:42:04","00:17:43:01","(장 반장) 주연…"
"159","00:17:45:05","00:17:46:24","주연아"
"160","00:17:47:01","00:17:48:24","[사람들이 계속 웅성거린다]"
"161","00:17:57:18","00:17:58:23","[카메라 셔터음]"
"162","00:18:14:21","00:18:16:07","[카메라 셔터음]"
"163","00:18:27:09","00:18:28:18","(경찰2) 나와, 나와!"
"164","00:18:30:05","00:18:31:02","(남자1) 조심해!"
"165","00:18:32:10","00:18:34:11","[사이렌이 울린다]"
"166","00:18:39:16","00:18:41:14","[사람들이 다급하게 소리친다]
[요란한 카메라 셔터음]"
"167","00:18:55:04","00:18:57:01","[오 과장이 다급하게 외친다]"
"168","00:18:59:05","00:19:00:05","(오 과장) 야, 빨리 와!"
"169","00:19:14:01","00:19:15:22","[사람들의 소리가 희미해진다]"
"170","00:19:45:24","00:19:47:24","[새가 짹짹 운다]"
"171","00:20:04:16","00:20:08:02","그나마 하늘이 도운 거지"
"172","00:20:09:17","00:20:12:17","아니었음 저 녀석
못 찾았을 거 아니야"
"173","00:20:17:04","00:20:18:13","웃기는 일이지"
"174","00:20:19:19","00:20:24:10","애비라는 인간이 30년 넘게
강력계 형사였는데 말이야"
"175","00:20:25:24","00:20:28:06","지 딸내미 하나 간수 못 하고"
"176","00:20:33:12","00:20:34:22","[장 반장의 떨리는 한숨]"
"177","00:20:39:09","00:20:40:13","그만 피우세요"
"178","00:20:43:16","00:20:45:16","[장 반장의 힘겨운 숨소리]"
"179","00:20:47:01","00:20:47:23","미안하다"
"180","00:20:51:09","00:20:52:07","정말…"
"181","00:20:57:19","00:20:58:16","미안하다"
"182","00:21:04:21","00:21:05:17","너한테도"
"183","00:21:09:16","00:21:11:15","(장 반장) [울먹이며]
우리 주연이한테도"
"184","00:21:12:20","00:21:14:20","[장 반장이 흐느낀다]"
"185","00:21:18:12","00:21:21:01","[흐느끼며] 정말 미안하다"
"186","00:21:23:16","00:21:26:14","[세연의 깊은 한숨]"
"187","00:21:27:14","00:21:29:05","[슬픈 음악]"
"188","00:21:50:19","00:21:51:21","(수현) 미안해, 주연아"
"189","00:21:54:02","00:21:55:05","약속을 못 지켰네"
"190","00:21:57:11","00:21:58:11","너무 늦고"
"191","00:22:00:09","00:22:01:18","약속도 못 지키고"
"192","00:22:03:19","00:22:05:13","[흐느낀다]
근데 주연아"
"193","00:22:08:02","00:22:09:14","이것만은 약속할게"
"194","00:22:14:08","00:22:15:21","네가 받은 고통"
"195","00:22:17:17","00:22:18:14","그놈한테"
"196","00:22:20:15","00:22:22:08","천 배, 만 배 돌려줄게"
"197","00:22:30:17","00:22:31:18","(세연) 형부"
"198","00:22:35:14","00:22:37:12","[수현이 숨을 내쉰다]
[수현이 훌쩍인다]"
"199","00:22:46:02","00:22:47:04","[한숨]"
"200","00:22:49:16","00:22:51:23","[연신 훌쩍인다]"
"201","00:23:16:18","00:23:18:04","그래, 얼마나 줄까?"
"202","00:23:19:16","00:23:22:11","뭐, 급한 일도 없고 하니
한 두어 달 쉴래?"
"203","00:23:23:00","00:23:23:24","보름이면 됩니다"
"204","00:23:24:14","00:23:25:16","특별한 일 없어"
"205","00:23:25:18","00:23:28:23","아니, 저 보름 후에
다시 나가겠습니다"
"206","00:23:31:00","00:23:33:13","[무릎을 툭툭 치며] 뭐, 나야
네가 그래 주면 고맙긴 하지만"
"207","00:23:35:09","00:23:36:15","괜찮겠어?"
"208","00:23:36:17","00:23:38:02","[옅은 한숨]"
"209","00:23:42:02","00:23:44:04","[옅은 한숨]"
"210","00:23:46:07","00:23:49:07","그래, 그럼 그건
조치해 놓을 테니까"
"211","00:23:49:22","00:23:52:03","그간 마음 좀 추스르고 푹 쉬다 와"
"212","00:23:55:16","00:23:57:16","[문을 철컥 연다]"
"213","00:24:01:00","00:24:02:17","우리한테 이런 일이 다 생기네요"
"214","00:24:03:23","00:24:06:04","약혼식 한 지
한 달도 안 됐잖습니까"
"215","00:24:06:19","00:24:09:22","아이고, 세상 참
[헛기침]"
"216","00:24:18:13","00:24:19:20","(수현) 어, 왔어?"
"217","00:24:20:16","00:24:21:13","[수현의 힘주는 신음]"
"218","00:24:24:01","00:24:25:03","여기 GPS랑"
"219","00:24:27:22","00:24:28:18","(요원) 캡슐"
"220","00:24:29:09","00:24:31:22","이 안에 GPS 칩이랑
음성 마이크랑 다 들어있대요"
"221","00:24:31:24","00:24:34:08","신기하지 않아요?
[GPS 작동음]"
"222","00:24:37:21","00:24:38:17","수고했어"
"223","00:24:40:00","00:24:41:05","고맙다"
"224","00:24:41:07","00:24:42:12","예"
"225","00:24:49:08","00:24:50:09","안 들어가?"
"226","00:24:50:11","00:24:51:08","예?"
"227","00:24:51:24","00:24:53:19","뭐 다른 말씀 없고요?"
"228","00:24:54:16","00:24:55:19","없는데?"
"229","00:24:56:21","00:24:59:15","아, 예, 근데"
"230","00:25:00:12","00:25:03:10","잘 알아서 하시겠지만
이거 몰래 빼돌린 거라"
"231","00:25:03:12","00:25:05:24","부서도 다른 데고
혹시 문제 생기면"
"232","00:25:06:01","00:25:08:01","(요원) 저나 선배님이나…"
"233","00:25:08:03","00:25:09:06","걱정하지 마"
"234","00:25:10:16","00:25:12:23","아무 일 안 생기게 할 거야
[어깨를 툭툭 다독인다]"
"235","00:25:24:04","00:25:25:12","(장 반장) 경찰에선 아무래도"
"236","00:25:27:13","00:25:28:19","그 네 명을"
"237","00:25:28:21","00:25:31:14","가장 유력한
용의자라고 보는 모양이야"
"238","00:25:32:21","00:25:35:06","(장 반장) 예전에도 비슷한 사건에"
"239","00:25:35:08","00:25:37:18","용의선상에 올랐던
전례도 있고 말이야"
"240","00:25:38:24","00:25:40:10","[문이 드르륵 열린다]
[수현이 황급히 종이를 정리한다]"
"241","00:25:40:12","00:25:41:08","어"
"242","00:25:41:10","00:25:43:18","- (세연) 형부 왔어요?
- (수현) 어"
"243","00:25:45:02","00:25:47:19","식사는? 뭐 좀 드실래요?"
"244","00:25:47:21","00:25:49:15","(수현) 아니야
나 지금 바로 나가봐야 돼서"
"245","00:25:50:17","00:25:52:17","아빠 때문에
장 봐 온 게 좀 있는데"
"246","00:25:52:20","00:25:53:19","[멋쩍은 웃음]"
"247","00:25:57:08","00:26:00:00","저 먼저 일어나겠습니다
나오지 마세요"
"248","00:26:00:02","00:26:02:01","- (세연) 가시게요?
- (수현) 응"
"249","00:26:04:03","00:26:05:00","[한숨]"
"250","00:26:15:18","00:26:16:20","[카메라 셔터음]"
"251","00:26:19:19","00:26:21:01","[카메라 셔터음]"
"252","00:26:23:10","00:26:25:03","[멀리서 개가 왈왈 짖는다]"
"253","00:26:26:05","00:26:29:09","아, 새끼가
그 꿈쩍을 안 하네, 저거
[휴대전화 진동음]"
"254","00:26:33:09","00:26:34:05","예, 예"
"255","00:26:35:16","00:26:37:13","(무전 속 형사1) 네, 뭐 아직까지
별다른 움직임이 없습니다"
"256","00:26:38:05","00:26:39:05","네"
"257","00:26:40:10","00:26:42:01","[수현의 옅은 한숨]
아, 예, 알겠습니다"
"258","00:26:42:03","00:26:44:08","(무전 속 박 형사) 요 새끼가
제일 지저분한 새끼라니까, 저거"
"259","00:26:44:10","00:26:45:17","[달그락 소리가 난다]"
"260","00:26:55:13","00:26:57:04","[다급한 발소리]"
"261","00:26:57:07","00:26:59:12","[멀리서 개가 왈왈 짖는다]"
"262","00:27:03:10","00:27:05:07","(한기) 아
[영상 속 여자1의 신음]"
"263","00:27:05:09","00:27:07:09","[한기의 흥분한 숨소리]"
"264","00:27:13:01","00:27:15:21","[한기의 흥분한 신음]
(한기) 아이씨"
"265","00:27:15:23","00:27:17:12","[살 부딪는 소리가 난다]
아유"
"266","00:27:17:14","00:27:20:00","[영상 속 여자1의 신음]
[한기의 신음]"
"267","00:27:22:16","00:27:23:13","[영상 속 여자1이 말한다]"
"268","00:27:23:16","00:27:27:20","[한기의 고조되는 신음]
[영상 속 여자 1의 고조되는 신음]"
"269","00:27:27:22","00:27:28:23","[화면이 지직 꺼진다]
[한기의 놀란 숨소리]"
"270","00:27:33:02","00:27:33:24","(한기) 아이씨"
"271","00:27:34:13","00:27:35:21","아이씨"
"272","00:27:37:02","00:27:37:24","에이씨"
"273","00:27:38:21","00:27:40:22","[버튼을 딸깍딸깍 누른다]"
"274","00:27:45:09","00:27:47:05","[긴장되는 음악]"
"275","00:27:49:06","00:27:50:06","[수현이 코드를 홱 휘두른다]
[한기의 아파하는 신음]"
"276","00:27:52:05","00:27:54:05","[한기의 목 졸리는 신음]"
"277","00:27:58:24","00:28:00:24","[수현의 힘주는 신음]
[한기의 숨 막히는 신음]"
"278","00:28:01:22","00:28:03:22","[한기의 숨 막히는 신음]"
"279","00:28:09:10","00:28:10:24","[한기의 괴로운 신음]
(수현) 조용!"
"280","00:28:14:21","00:28:15:17","(수현) 이거 기억나?"
"281","00:28:16:15","00:28:18:11","[흐느낀다]"
"282","00:28:20:11","00:28:21:10","정말 몰라?"
"283","00:28:21:12","00:28:24:14","[엉엉 흐느낀다]"
"284","00:28:27:15","00:28:29:03","[수현의 한숨]"
"285","00:28:29:05","00:28:30:11","(수현) 그래"
"286","00:28:37:12","00:28:39:24","[수현이 달그락거린다]
[한기의 겁에 질린 비명]"
"287","00:28:40:01","00:28:42:04","[한기의 두려워하는 비명]"
"288","00:28:43:05","00:28:45:03","[한기의 고통스러운 비명]"
"289","00:28:48:03","00:28:49:12","[강 형사가 인사한다]
(오 과장) 야
이 새끼 이거 뭐냐?"
"290","00:28:49:15","00:28:52:01","얘 꼬라지 왜 이래?
자수하겠단 얘기는 또 뭐고?"
"291","00:28:52:03","00:28:53:21","(강 형사) 그 두 달 전에
방호천 아래에서 발견된"
"292","00:28:53:23","00:28:56:13","여중생 시체요
그 지가 그랬다는데요?"
"293","00:28:56:15","00:28:58:07","(박 형사) 아, 몇 년 전에 있었던
신촌 여고생 실종 사건도"
"294","00:28:58:10","00:28:59:15","다 지가 그런 거래요"
"295","00:29:00:11","00:29:02:19","하, 나, 이 자식이 어젯밤에
뭘 잘못 처먹었나?"
"296","00:29:02:21","00:29:04:24","근데 꼬라지가 왜 이래?
누가 그랬어?"
"297","00:29:05:01","00:29:05:23","니네들이 그랬냐?"
"298","00:29:06:00","00:29:07:19","아니에요"
"299","00:29:07:21","00:29:10:24","갑자기 119가 들어오길래
얼른 뛰어 올라가 봤더니"
"300","00:29:11:02","00:29:13:09","아, 이 새끼가
이러고 다 죽어가더라고요"
"301","00:29:13:11","00:29:15:16","아니, 그럼 뭐야, 자해야, 뭐야?"
"302","00:29:15:18","00:29:17:19","(강 형사) 글쎄, 그 부분은
아직 말을 안 하네요"
"303","00:29:17:22","00:29:18:21","(오 과장) 아이, 자식"
"304","00:29:18:23","00:29:20:24","야, 인마
너 어제 무슨 일 있었어?"
"305","00:29:22:10","00:29:25:01","(한기) 사, 사, 살려주세요"
"306","00:29:26:06","00:29:29:02","사, 살려주세요"
"307","00:29:29:04","00:29:30:06","(오 과장) 이 새끼
뭐라 그러는 거야? 지금"
"308","00:29:30:08","00:29:32:23","보니깐요, 어떤 놈인지는 몰라도"
"309","00:29:33:00","00:29:35:17","망치로 얘 자지를 그냥
망가트려 가지고
[민망한 웃음]"
"310","00:29:35:19","00:29:36:16","야!"
"311","00:29:36:18","00:29:37:16","[비웃음]"
"312","00:29:37:18","00:29:39:05","말이 되는 소리를 해, 인마"
"313","00:29:41:04","00:29:42:21","야, 인마! 네 자지 누가 그랬어?"
"314","00:29:55:18","00:29:57:18","[자동차 발진음]"
"315","00:30:03:00","00:30:03:21","[짱구의 아파하는 신음]"
"316","00:30:04:19","00:30:05:21","[짱구의 신음]"
"317","00:30:05:23","00:30:07:09","[짱구의 괴로운 신음]"
"318","00:30:07:11","00:30:08:09","[짱구의 아파하는 신음]"
"319","00:30:09:07","00:30:11:10","[짱구의 고통스러운 신음]"
"320","00:30:12:02","00:30:13:10","(짱구) 너 뭐야, 이 새끼야!"
"321","00:30:13:13","00:30:14:19","[퍽 짓누른다]
[아파하는 신음]"
"322","00:30:14:21","00:30:16:14","[고통스러운 신음]"
"323","00:30:17:09","00:30:19:20","[씩씩댄다]"
"324","00:30:21:24","00:30:24:03","(짱구) 야, 이 개새끼야
[짱구의 숨 막히는 신음]"
"325","00:30:24:17","00:30:26:08","[퍽퍽 때린다]
[짱구의 아파하는 신음]"
"326","00:30:30:00","00:30:32:00","[수배 전단지를 구긴다]"
"327","00:30:44:02","00:30:45:02","[수현의 지친 한숨]"
"328","00:30:45:10","00:30:46:14","[조명 작동음]"
"329","00:30:47:07","00:30:49:07","[의미심장한 음악]"
"330","00:30:50:13","00:30:51:17","[조명 작동음]"
"331","00:31:36:18","00:31:38:18","[자동차 경적]"
"332","00:32:14:23","00:32:17:02","[여자2의 추워하는 숨소리]"
"333","00:32:18:18","00:32:20:16","[자동차 소음이 가까워진다]"
"334","00:32:25:10","00:32:27:10","[한숨]"
"335","00:32:28:02","00:32:30:01","[자동차 엔진음]"
"336","00:33:14:10","00:33:15:07","[차창이 지이잉 열린다]"
"337","00:33:18:05","00:33:20:21","(경철) 어이구, 버스 끊기셨구나"
"338","00:33:21:16","00:33:22:16","어디까지 가세요?"
"339","00:33:24:00","00:33:24:20","네?"
"340","00:33:25:09","00:33:26:12","(경철) 어디까지 가시냐고"
"341","00:33:27:23","00:33:30:02","- (여자2) 성민 아파트요
- (경철) 성민?"
"342","00:33:31:11","00:33:35:03","뭐 그렇게 가는 길은 아닌데
뭐 돌아가는 건 아니니까"
"343","00:33:35:05","00:33:36:24","타세요, 내가 태워다 드릴게"
"344","00:33:37:01","00:33:38:06","[살짝 웃으며] 아니, 괜찮아요"
"345","00:33:39:02","00:33:40:19","(경철) 아니, 괜찮아요, 타세요"
"346","00:33:41:10","00:33:42:08","정말 괜찮아요"
"347","00:33:42:23","00:33:45:02","아니, 성민 아파트 요 앞인데 뭐"
"348","00:33:45:22","00:33:47:00","괜찮아요, 타요"
"349","00:33:55:00","00:33:56:06","[여자2의 한숨]"
"350","00:33:56:08","00:33:57:07","(경철) 괜찮다니까요"
"351","00:33:59:00","00:34:00:06","[여자2의 옅은 한숨]"
"352","00:34:02:16","00:34:04:09","많이 도는 거 아니세요?"
"353","00:34:06:06","00:34:08:19","괜찮습니다, 타세요"
"354","00:34:15:07","00:34:17:01","[여자2가 훌쩍인다]"
"355","00:34:28:18","00:34:30:07","- (경철) 왜요?
- (여자2) 네?"
"356","00:34:31:01","00:34:33:01","[멋쩍게 웃으며] 아, 아니에요"
"357","00:34:38:15","00:34:40:01","학원 차인가 봐요?"
"358","00:35:01:02","00:35:02:03","[부스럭거린다]"
"359","00:35:02:05","00:35:06:10","[작은 목소리로] 에이, 씨발
어디다 뒀냐"
"360","00:35:07:01","00:35:11:06","[경철이 지퍼를 직 여닫는다]"
"361","00:35:22:11","00:35:24:11","[경철의 힘주는 신음]"
"362","00:35:25:02","00:35:26:04","[탁 소리가 난다]"
"363","00:35:26:24","00:35:29:00","[묵직한 금속 마찰음]"
"364","00:35:31:11","00:35:32:12","[경철의 옅은 한숨]"
"365","00:35:40:15","00:35:41:23","왜?"
"366","00:35:43:07","00:35:44:04","(여자2) 네?"
"367","00:35:44:21","00:35:47:00","(경철) 왜 이렇게
똥 씹은 얼굴을 하는 건데?"
"368","00:35:47:16","00:35:48:16","[여자2가 훌쩍인다]"
"369","00:35:49:19","00:35:51:09","[여자2의 겁먹은 신음]
(경철) 이런 거 처음 봐?"
"370","00:35:52:17","00:35:53:14","[여자2의 비명]"
"371","00:35:56:23","00:35:58:18","[경철의 옅은 한숨]"
"372","00:36:00:03","00:36:01:16","[경철의 한숨]"
"373","00:36:13:24","00:36:14:24","[여자2의 옅은 신음]"
"374","00:36:15:24","00:36:18:04","[칼날이 둔탁하게 떨어진다]"
"375","00:36:34:10","00:36:36:17","[잔잔한 기타 연주]"
"376","00:37:09:19","00:37:11:03","(경철 모) 누구세요?"
"377","00:37:14:00","00:37:16:05","[부스럭거리는 소리가 난다]"
"378","00:37:27:14","00:37:28:19","(경철 모) 아니, 그런데"
