No.,Timecode In,Timecode Out,Subtitle
"45","00:05:28:18","00:05:30:23","체자리 빵집요
혼자 갈래요"
"46","00:05:31:13","00:05:33:06","실은 나
쫓기고 있거든"
"47","00:05:33:20","00:05:34:18","같이 좀 걸어 줘"
"48","00:05:47:10","00:05:49:09","‪“용기와 의지”‬"
"49","00:05:56:00","00:05:57:23","미안
골치 아프게 됐군!"
"50","00:06:02:13","00:06:03:15","이쪽!"
"51","00:06:11:04","00:06:12:07","계속 가!"
"52","00:06:17:19","00:06:20:03","발을 내밀고 계속 걸어"
"53","00:06:25:07","00:06:27:14","겁낼 것 없어"
"54","00:06:43:16","00:06:44:14","잘하네"
"55","00:06:59:18","00:07:01:09","나는 놈들을
손봐주러 가야겠어"
"56","00:07:01:20","00:07:03:11","넌 좀 있다가 나가렴"
"57","00:07:04:05","00:07:05:01","네"
"58","00:07:06:01","00:07:06:23","착한 아이로군"
"59","00:07:19:08","00:07:21:09","- 네, 고맙습니다
- 레티라는 초콜릿 있죠?"
"60","00:07:21:12","00:07:23:00","- 나도 레티 초콜릿
- 저기요!"
"61","00:07:23:02","00:07:24:00","- 여기 있습니다
- 저리 비켜!"
"62","00:07:24:02","00:07:25:03","데이트 한번 해 줘"
"63","00:07:25:05","00:07:26:02","언니가?"
"64","00:07:27:16","00:07:29:14","레티, 기다릴게 빨리 와!"
"65","00:07:33:13","00:07:34:11","언니!"
"66","00:07:35:09","00:07:38:03","- 레티
- 하늘에서 내려왔다니"
"67","00:07:38:05","00:07:39:12","천사라도 된 거야?"
"68","00:07:40:07","00:07:42:20","나 꿈꾸고 있는 것 같아"
"69","00:07:42:23","00:07:45:04","사무실에서 얘기하렴"
"70","00:07:45:06","00:07:48:09","고맙지만
곧 내려갈 거예요"
"71","00:07:49:24","00:07:52:24","마법사 아냐?"
"72","00:07:53:18","00:07:55:08","나쁜 사람은 아닐 거야"
"73","00:07:56:09","00:07:58:04","날 도와줬거든"
"74","00:07:58:14","00:08:01:05","언니 혹시 마음을
뺏긴 거 아냐?"
"75","00:08:02:01","00:08:05:23","만약 하울이라면
언니 심장을 먹었을걸"
"76","00:08:06:18","00:08:07:23","걱정 마"
"77","00:08:08:05","00:08:09:23","하울은 미인만
노린다잖아"
"78","00:08:10:11","00:08:11:13","겁도 없이!"
"79","00:08:12:00","00:08:15:01","요즘 세상이
얼마나 무서운데!"
"80","00:08:15:10","00:08:17:22","황야의 마녀도
나다닌단 말이야"
"81","00:08:19:18","00:08:20:19","언니!"
"82","00:08:22:18","00:08:23:16","넋이 나갔군"
"83","00:08:26:17","00:08:28:16","레티, 마들렌 빵 나왔어"
"84","00:08:29:10","00:08:31:23","- 금방 갈게요
- 알았어"
"85","00:08:34:07","00:08:35:21","이만 가볼게"
"86","00:08:35:23","00:08:38:02","잘 지내는 거 보니
맘이 놓이네"
"87","00:08:40:08","00:08:41:07","레티, 안녕!"
"88","00:08:41:09","00:08:42:10","안녕하세요"
"89","00:08:42:24","00:08:46:10","정말 평생을
그 가게에서 일할 거야?"
"90","00:08:47:23","00:08:51:16","아빠가 물려준 가게고
난 장녀잖아"
"91","00:08:51:18","00:08:55:06","그게 아니라, 꿈이
모자가게 주인이냐고?"
"92","00:08:56:07","00:08:57:08","글쎄…"
"93","00:08:57:10","00:08:58:16","잘 지내렴"
"94","00:08:58:18","00:09:00:07","다음엔 차 마시러 오세요"
"95","00:09:01:05","00:09:02:09","나 갈게"
"96","00:09:02:11","00:09:05:17","언니의 미래는
스스로 정해야 해!"
"97","00:10:14:07","00:10:16:13","영업 끝났어요"
"98","00:10:16:15","00:10:19:00","문도 잠갔는데
어떻게 들어왔죠?"
"99","00:10:21:09","00:10:26:01","더러운 가게!
싸구려 모자들!"
"100","00:10:27:06","00:10:30:04","주인도 빈티가
줄줄 흐르네"
"101","00:10:31:17","00:10:33:23","시골 모자가게가
다 그렇죠"
"102","00:10:40:14","00:10:42:09","나가주세요"
"103","00:10:43:12","00:10:46:22","황야의 마녀한테
말버릇이 그게 뭐냐?"
"104","00:10:47:14","00:10:48:19","황야의 마녀?"
"105","00:10:56:20","00:10:59:20","그 저주는 사람에겐
말할 수 없으니까"
"106","00:11:00:06","00:11:02:04","하울한테 부탁하던지"
"107","00:11:49:03","00:11:50:20","이게 정말 나야?"
"108","00:11:51:04","00:11:52:24","침착해야 해"
"109","00:12:10:00","00:12:11:13","정신 차려야 해"
"110","00:12:11:19","00:12:14:17","고민하면
더 늙을지도 몰라"
"111","00:12:16:09","00:12:18:18","별일 아냐"
"112","00:12:20:13","00:12:24:20","신경 끄자"
"113","00:12:36:09","00:12:37:11","나 왔어!"
"114","00:12:37:22","00:12:39:04","소피 어머님 오셨어요"
"115","00:12:39:06","00:12:40:24","오랜만이네요"
"116","00:12:41:01","00:12:42:21","킹스베리에서
유행하는 모자야"
"117","00:12:42:23","00:12:44:01","멋져요"
"118","00:12:44:03","00:12:44:24","잘 어울려요!"
"119","00:12:45:04","00:12:47:10","이 모자는
분명 대박 날 거야"
"120","00:12:47:16","00:12:49:24","소피!"
"121","00:12:50:01","00:12:53:06","소피 아가씨는
아직 안 내려왔어요"
"122","00:12:53:08","00:12:55:03","웬일이지?"
"123","00:12:57:16","00:12:59:00","소피!"
"124","00:13:00:20","00:13:02:02","소피!"
"125","00:13:04:10","00:13:05:12","소피!"
"126","00:13:06:02","00:13:07:16","문 열지 마세요"
"127","00:13:07:23","00:13:09:20","독감인가 봐요"
"128","00:13:10:09","00:13:11:24","옮으면 큰일 나요"
"129","00:13:12:22","00:13:14:21","목이 맛이 갔구나"
"130","00:13:14:24","00:13:17:00","90살 할머니 같아"
"131","00:13:17:02","00:13:19:12","오늘은 쉴래요"
"132","00:13:19:23","00:13:22:12","알았어"
"133","00:13:24:11","00:13:27:00","이런, 참…"
"134","00:13:38:01","00:13:39:20","괜찮아, 할멈!"
"135","00:13:39:22","00:13:43:18","건강해 보이고
옷도 잘 어울려"
"136","00:13:46:14","00:13:48:21","여기 계속 있다간
큰일 나겠어"
"137","00:13:59:13","00:14:00:20","아이고…"
"138","00:14:00:23","00:14:03:20","할머니가 되니 힘들군"
"139","00:14:12:24","00:14:16:17","아주 큰 전쟁이 될 거래"
"140","00:14:19:03","00:14:20:06","겁나네"
"141","00:14:28:12","00:14:30:07","할머니, 도와드릴까요?"
"142","00:14:30:23","00:14:34:12","마음은 고맙지만
사양하지"
"143","00:14:35:13","00:14:38:07","태워드릴 순 있는데
어딜 가시게요?"
"144","00:14:38:09","00:14:40:23","자네보다 훨씬
멀리 갈 거야"
"145","00:14:45:20","00:14:47:15","관두는 게 좋을걸요"
"146","00:14:47:22","00:14:50:13","저 너머엔
마법사들만 있어요"
"147","00:14:50:15","00:14:52:05","고마워!"
"148","00:14:53:04","00:14:55:04","혼자 계곡엘 간대요?"
"149","00:14:55:16","00:14:57:14","막냇동생이 살고 있대"
"150","00:15:12:12","00:15:14:17","아직 절반도 못 왔어"
"151","00:15:17:02","00:15:20:01","이빨은 건강해서
다행이군"
"152","00:15:27:16","00:15:29:07","지팡이로 써야겠다"
"153","00:15:29:23","00:15:32:06","영차!"
"154","00:15:38:01","00:15:39:23","좀 굵긴 하지만…"
"155","00:15:49:00","00:15:50:10","아이고, 힘들어"
"156","00:15:51:13","00:15:53:14","고집 센 나뭇가지네"
"157","00:15:55:09","00:15:57:13","소피 할멈을
쉽게 보지 말라고"
"158","00:16:10:10","00:16:14:02","허수아비잖아
마녀 부하인가 했어"
"159","00:16:15:00","00:16:17:20","그런데 어떻게
혼자 서서 있지?"
"160","00:16:20:14","00:16:22:00","머리가 순무네"
"161","00:16:23:00","00:16:25:24","난 어릴 때부터
순무는 질색인데"
"162","00:16:26:12","00:16:28:14","바로 세워주니까
좀 낫지?"
"163","00:16:29:05","00:16:30:13","잘 지내라"
"164","00:16:38:03","00:16:39:14","너무 추워"
"165","00:16:40:11","00:16:42:12","아직 마을에서
얼마 못 왔네"
"166","00:16:48:05","00:16:52:15","따라오지 마
은혜는 안 갚아도 돼"
"167","00:16:53:03","00:16:55:04","너도 마법 걸린 거지?"
"168","00:16:55:06","00:16:58:01","마녀고 마법이고
질색이야!"
"169","00:16:58:16","00:17:01:05","좋은데 가서 서서 지내!"
"170","00:17:22:14","00:17:26:00","지팡이로 딱 좋네
고마워"
"171","00:17:26:02","00:17:30:06","이왕이면 오늘 밤
묵을 곳도 찾아줄래?"
"172","00:17:41:11","00:17:44:02","염치없이 나이 먹으면
잔꾀만 생기나 봐"
"173","00:17:55:04","00:17:56:19","큰 군함이다"
"174","00:17:59:16","00:18:03:04","할머니 몸이 이렇게
뻣뻣한지 몰랐어"
"175","00:18:20:06","00:18:24:00","연기 냄새 같은데
오두막이라도 있나?"
"176","00:18:44:05","00:18:46:19","야, 무대가리!
저건 하울의 성 아냐?"
"177","00:18:47:09","00:18:50:24","집 찾아 달랐더니
하울의 성을!"
"178","00:19:01:24","00:19:04:24","이게 성이야?
정말 괴상한데"
"179","00:19:25:08","00:19:27:07","거기가 문이군"
"180","00:19:29:08","00:19:30:11","좀 기다려"
"181","00:19:33:14","00:19:34:16","잠깐만!"
"182","00:19:36:08","00:19:38:19","들어오란 거야, 뭐야?"
"183","00:19:43:17","00:19:45:02","내 숄!"
"184","00:19:58:14","00:20:02:06","안은 따뜻해 보이니
일단 들어갈게"
"185","00:20:02:08","00:20:03:13","고마워"
"186","00:20:03:15","00:20:07:11","하울도 할망구 심장은
안 먹겠지"
"187","00:20:10:10","00:20:12:04","이젠 정말 안녕"
"188","00:20:12:06","00:20:15:03","착한 순무 허수아비야"
"189","00:20:15:05","00:20:16:16","행복해야 해"
"190","00:20:56:07","00:20:57:09","으쌰"
"191","00:21:04:06","00:21:08:13","그냥 폐가 같은데
진짜 성 맞나?"
"192","00:21:18:12","00:21:21:20","나이 들어 좋은 건
놀랄 게 없다는 거구나"
"193","00:21:31:12","00:21:33:13","정말 골때리는 저주로군"
"194","00:21:34:20","00:21:37:10","그 저주는
쉽게 안 풀려"
"195","00:21:39:10","00:21:40:12","불이 말을 해?"
"196","00:21:40:23","00:21:43:06","게다가 인간에겐
말 못 하게 해놨어"
"197","00:21:43:21","00:21:45:10","네가 하울이냐?"
"198","00:21:45:12","00:21:49:23","아니!
불의 악마 캘시퍼야"
"199","00:21:50:10","00:21:54:17","너 이 저주를
풀 수 있니?"
"200","00:21:55:09","00:21:56:13","당연하지"
"201","00:21:56:15","00:21:59:03","날 여기 묶어둔
저주만 풀어주면"
"202","00:21:59:05","00:22:01:17","할멈의 저주도 풀어줄게"
"203","00:22:02:15","00:22:04:24","악마와
거래를 하자는 거군"
"204","00:22:05:14","00:22:07:14","약속할 수 있니?"
"205","00:22:08:07","00:22:10:01","악마는
약속 같은 거 안 해"
"206","00:22:12:02","00:22:13:13","딴 데 알아볼게"
"207","00:22:13:21","00:22:16:01","난 불쌍한 악마란 말이야"
"208","00:22:16:03","00:22:19:13","계약 때문에
하울한테 혹사당하고 있어"
"209","00:22:19:20","00:22:22:13","이 성도
내가 움직이는 거야"
"210","00:22:22:22","00:22:26:06","힘들겠네…"
"211","00:22:27:00","00:22:31:01","계약의 비밀을 알아내면
내 저주는 풀려"
"212","00:22:31:03","00:22:33:20","그러면 할멈 저주도
풀어줄게"
"213","00:22:34:17","00:22:38:05","알았어…
거래하자는 거잖아…"
"214","00:22:43:23","00:22:46:07","할멈!
할머니!"
"215","00:22:51:11","00:22:53:10","쳇, 믿어도 되나?"
"216","00:23:17:00","00:23:19:22","‪“위대한 마법사 젱킨스”‬"
"217","00:23:47:18","00:23:49:09","이 할머닌 누구지?"
"218","00:23:49:11","00:23:50:18","항구 도시에서 왔어요!"
"219","00:23:51:08","00:23:53:08","언제 들어온 거야?"
"220","00:24:00:05","00:24:01:12","기다려요"
"221","00:24:06:05","00:24:07:23","시장님이 웬일이시죠?"
"222","00:24:08:00","00:24:11:21","해가 중천에 떴어요
젱킨스 님은 계시죠?"
"223","00:24:12:07","00:24:14:02","스승님은 외출 중이시니"
"224","00:24:14:05","00:24:16:21","제가 대신 전하죠"
"225","00:24:17:16","00:24:20:10","국왕 폐하의 초청장인데"
"226","00:24:20:12","00:24:21:17","마침내 전쟁이에요"
"227","00:24:22:04","00:24:24:18","마법사랑 주술사
마녀까지도"
"228","00:24:24:20","00:24:27:18","국가에
협력하라는 분부예요"
"229","00:24:27:21","00:24:30:23","꼭 왕궁에
출두하라고 전하세요"
"230","00:24:33:18","00:24:35:08","전쟁은 싫어"
"231","00:24:36:08","00:24:38:05","당신은 누구요?"
"232","00:24:38:22","00:24:40:18","캘시퍼가
들어오게 해줬어"
"233","00:24:40:20","00:24:43:24","아냐, 황야에서
맘대로 들어왔어"
"234","00:24:44:12","00:24:45:16","황야에서?"
"235","00:24:45:18","00:24:48:21","설마 마녀는 아니겠지"
"236","00:24:49:18","00:24:51:17","마녀가 제 발로
여길 오겠어?"
"237","00:24:52:11","00:24:54:05","또 항구 도시네!"
"238","00:24:55:06","00:24:56:11","손님인가?"
"239","00:24:58:14","00:24:59:16","기다려요"
"240","00:25:03:00","00:25:04:08","웬일이냐?"
"241","00:25:04:16","00:25:06:06","엄마 대신 왔어"
"242","00:25:06:20","00:25:09:09","또 저주가 씌었구나"
"243","00:25:10:22","00:25:12:17","얌전히 계세요"
"244","00:25:29:24","00:25:31:10","황야가 아니잖아!"
"245","00:25:31:12","00:25:34:02","할머니도 마녀야?"
"246","00:25:34:22","00:25:38:23","이 나라에서
젤 무서운 마녀지"
"247","00:25:39:06","00:25:42:09","이 가루를 뿌리면
바람이 불고 배가 갈 거야"
"248","00:25:45:19","00:25:46:24","수고하렴"
"249","00:25:49:11","00:25:51:20","왜 애한테 뻥을 쳐요?"
"250","00:25:51:22","00:25:53:20","그 변장 말이야
진짜 유치해"
"251","00:25:53:22","00:25:56:12","변장이 아니라
마법이에요!"
"252","00:25:58:11","00:26:00:05","이번엔 킹스베리 문이야!"
"253","00:26:02:01","00:26:02:22","기다려요"
"254","00:26:08:13","00:26:11:06","마법사 펜드래건의 집이죠?"
"255","00:26:11:09","00:26:12:10","그런데요"
"256","00:26:12:16","00:26:15:22","국왕 폐하의
초청장을 가져왔어요"
"257","00:26:15:24","00:26:20:07","펜드래건 님께 꼭
궁으로 오라고 전하세요"
"258","00:26:21:01","00:26:22:19","수고가 많네요"
"259","00:26:37:23","00:26:40:14","국왕이 사는 도시로
바뀌었네"
"260","00:26:40:17","00:26:42:24","코 베어 가기 전에
들어오세요"
"261","00:26:48:09","00:26:50:13","가만히 좀 있어요"
"262","00:27:18:04","00:27:21:13","비상식량을 비축해야겠어"
"263","00:27:22:10","00:27:25:07","큰 전쟁이 일어나면…"
"264","00:27:26:19","00:27:29:18","그만 좀 해요
화낼 거예요!"
"265","00:27:30:22","00:27:33:03","여긴 마법의 집이로군"
"266","00:27:34:01","00:27:36:06","검은 표시로 하면
어느 동네가 나오니?"
"267","00:27:36:09","00:27:37:14","하울 님만 알아요"
"268","00:27:38:10","00:27:40:10","전 아침 먹을래요"
"269","00:27:50:01","00:27:52:05","베이컨이랑 달걀도 있네"
"270","00:27:53:06","00:27:56:07","하울 님이 없으면
불은 사용 못 해요"
"271","00:27:59:24","00:28:01:11","내가 요리해줄게"
"272","00:28:02:07","00:28:03:09","안 될걸요"
"273","00:28:03:11","00:28:06:17","캘시퍼는
하울 님 말만 들어요"
"274","00:28:06:23","00:28:09:10","당연하지!
요리 따위 안 해"
"275","00:28:09:19","00:28:12:01","어머나!
모자가 떨어졌네"
"276","00:28:12:07","00:28:14:07","이건 여기 두고…"
"277","00:28:15:21","00:28:18:15","캘시퍼, 부탁해"
"278","00:28:18:24","00:28:21:09","싫어!
난 악마란 말이야"
"279","00:28:21:11","00:28:23:23","난 누구 말도
안 듣는 불이라고!"
"280","00:28:24:13","00:28:27:08","말 안 들으면
물 끼얹을 거야"
"281","00:28:27:19","00:28:30:14","우리 거래에 대해
하울한테 일러도 돼?"
"282","00:28:32:01","00:28:35:23","괜히 할망구를
들어오게 했군!"
"283","00:28:36:00","00:28:37:16","어쩔 거야?"
"284","00:28:41:11","00:28:44:06","정말 착한 불이네"
"285","00:28:46:20","00:28:49:07","베이컨 확 타버려라!"
"286","00:28:49:22","00:28:52:01","캘시퍼가
남의 말도 듣네?"
"287","00:28:52:03","00:28:54:20","차도 마시자
주전자 있니?"
"288","00:28:57:10","00:28:59:23","어디 있더라…"
"289","00:29:05:09","00:29:07:07","하울 님이 오셨네요"
"290","00:29:07:13","00:29:09:16","국왕이 초청장을 보냈어요"
"291","00:29:09:18","00:29:12:09","젱킨스와
펜드래건에게도요"
"292","00:29:23:03","00:29:25:24","캘시퍼! 웬일로
남의 말을 들었지?"
"293","00:29:26:11","00:29:27:24","날 협박했다고"
"294","00:29:28:20","00:29:30:19","아무나 할 수 있는
일이 아닌데…"
"295","00:29:31:21","00:29:33:05","당신은 누구지?"
"296","00:29:34:17","00:29:36:13","난 소피 할멈이야"
"297","00:29:36:15","00:29:39:05","여기에 새로 온 청소부지"
"298","00:29:39:21","00:29:40:22","이리 줘 봐"
"299","00:29:45:00","00:29:48:00","베이컨 두 조각과
달걀 여섯 알 줘"
"300","00:30:08:14","00:30:10:00","너무 맛있어"
"301","00:30:18:24","00:30:20:24","청소부는 누가 정한 거야?"
"302","00:30:21:18","00:30:23:12","내가 정했지"
"303","00:30:23:14","00:30:25:21","이렇게 더러운 집은
처음 봤거든"
"304","00:30:27:23","00:30:29:13","마르클, 접시 줘"
"305","00:30:33:09","00:30:35:12","단체로 날 괴롭히네"
"306","00:30:36:00","00:30:37:10","할머니도 오세요"
"307","00:30:43:03","00:30:44:09","여기 앉아요"
"308","00:30:59:15","00:31:00:11","골라요"
"309","00:31:01:02","00:31:02:23","깨끗한 건
이것밖에 없어요"
"310","00:31:06:01","00:31:07:23","일할 게 정말 많겠어"
"311","00:31:10:12","00:31:11:24","- 마르클, 받아
- 네"
"312","00:31:14:03","00:31:15:06","소피 할머니"
"313","00:31:15:08","00:31:16:14","고마워요"
"314","00:31:18:06","00:31:20:19","제군들, 좋은 양식을
맛있게 들죠!"
"315","00:31:20:21","00:31:21:23","맛있는 양식!"
"316","00:31:22:00","00:31:24:08","따뜻한 아침 식사는
오랜만이네요"
"317","00:31:31:07","00:31:33:17","가르쳐 줄 것도
정말 많겠어"
"318","00:31:35:05","00:31:37:21","그런데
주머니엔 뭐가 있지?"
"319","00:31:49:17","00:31:50:19","이게 뭐지?"
"320","00:31:50:21","00:31:51:19","이리 줘 봐"
"321","00:31:59:05","00:32:01:00","타버렸다!
이게 뭐죠?"
"322","00:32:02:02","00:32:03:17","예부터 내려오던 저주야"
"323","00:32:03:19","00:32:05:00","엄청 강력해"
"324","00:32:05:14","00:32:06:21","황야의 마녀인가요?"
"325","00:32:07:24","00:32:11:20","'유성을 잡은 자!
마음이 없는 사내여!'"
"326","00:32:11:22","00:32:13:21","'너의 심장은 내 것이다'"
"327","00:32:14:07","00:32:15:15","식탁이 더러워졌군"
"328","00:32:29:15","00:32:31:06","굉장해!
사라졌어!"
"329","00:32:31:13","00:32:33:21","재는 사라져도
저주는 안 사라져"
"330","00:32:34:13","00:32:36:22","제군들
식사를 계속하게나"
"331","00:32:38:10","00:32:39:12","캘시퍼"
"332","00:32:39:14","00:32:41:13","성을 100Km 정도 이동해"
"333","00:32:41:17","00:32:45:08","으아, 맛있다"
"334","00:32:47:01","00:32:49:02","욕실에 더운물도"
"335","00:32:49:04","00:32:50:20","난 바쁘다고!"
"336","00:32:52:16","00:32:55:01","할멈은 황야의 마녀의
부하인가요?"
"337","00:32:56:10","00:33:00:07","뭐라고?
황야의 마녀가 나한테…"
"338","00:33:03:22","00:33:07:19","그년이 내게
저… 저주를…"
"339","00:33:09:13","00:33:11:01","젠장!"
"340","00:33:11:23","00:33:15:02","황야의 마녀!
또 만나면 가만 안 둬!"
"341","00:33:15:05","00:33:16:14","밥이나 먹자고"
"342","00:33:21:08","00:33:24:18","버러지들!
죽기 전에 썩 꺼져!"
"343","00:33:27:06","00:33:29:07","벌레들까지
날 바보 취급해!"
"344","00:33:36:12","00:33:38:10","주문 좀 걸어줘요"
"345","00:33:38:12","00:33:39:17","나중에요"
"346","00:33:39:19","00:33:41:18","안에서 마녀가
난동을 부리고 있어요"
"347","00:33:48:12","00:33:49:13","소피!"
"348","00:33:51:21","00:33:54:22","나 꺼질 것 같아"
"349","00:33:55:20","00:33:57:22","장작을 안 주면
죽는단 말이야"
"350","00:33:58:18","00:34:00:10","무슨 짓이야?"
"351","00:34:00:23","00:34:04:04","떨어진다!
위험해!"
"352","00:34:04:21","00:34:06:14","재부터 치우자고"
"353","00:34:06:16","00:34:07:17","조금만 기다려"
"354","00:34:07:19","00:34:09:13","안 돼!"
"355","00:34:09:20","00:34:11:10","위험해!"
"356","00:34:12:21","00:34:13:19","이러지 마"
"357","00:34:14:11","00:34:15:11","꺼진다고"
"358","00:34:18:18","00:34:19:18","안 돼…"
"359","00:34:20:18","00:34:24:00","떨어진다…"
"360","00:34:26:06","00:34:29:20","나 떨어져!
할멈, 빨리!"
"361","00:34:52:04","00:34:54:20","내 친구를
너무 괴롭히지 마"
"362","00:35:00:08","00:35:02:10","하울 님, 외출하세요?"
"363","00:35:05:00","00:35:09:06","청소 대강 하라고
청소부한테 전해"
"364","00:35:14:13","00:35:16:04","무슨 짓을 한 거예요?"
"365","00:35:17:07","00:35:18:17","날 엄청 괴롭혔어"
"366","00:35:19:07","00:35:22:05","내가 죽으면
하울도 죽는다고"
"367","00:35:22:07","00:35:23:19","난 청소부야"
"368","00:35:23:21","00:35:25:20","청소가 내 임무라고"
"369","00:35:27:13","00:35:30:00","2층은 안 돼요!"
"370","00:35:30:16","00:35:33:12","중요한 물건은
빨리 치워 둬"
"371","00:35:34:21","00:35:36:15","내 방은 나중에 해요"
"372","00:35:40:13","00:35:42:22","갑자기 힘이 솟나 보네"
"373","00:35:46:16","00:35:48:16","이상한 집이야"
"374","00:36:25:15","00:36:27:02","굉장해!"
"375","00:36:27:04","00:36:29:06","캘시퍼!"
"376","00:36:29:08","00:36:31:16","네가 이 성을
움직인다고?"
"377","00:36:31:18","00:36:34:01","당연한 걸 물어"
"378","00:36:34:08","00:36:35:19","대단해, 캘시퍼!"
"379","00:36:36:09","00:36:39:01","너의 마법은 최고야
다시 봤어!"
"380","00:36:42:01","00:36:43:08","그런가?"
"381","00:36:43:14","00:36:45:16","내가 대단해?"
"382","00:36:52:02","00:36:53:21","아직 안 돼요!"
"383","00:37:02:05","00:37:03:15","아름다워"
"384","00:37:26:14","00:37:28:00","너무 아름다워"
"385","00:37:28:03","00:37:29:22","'별의 호수'예요"
"386","00:37:35:07","00:37:37:05","구멍에 뭔가가 걸렸어요"
"387","00:37:37:07","00:37:39:15","도와줘"
"388","00:37:46:23","00:37:48:02","힘내!"
"389","00:37:48:08","00:37:49:13","허수아비다!"
"390","00:37:50:00","00:37:52:02","무대가리란 놈이지"
"391","00:37:52:04","00:37:54:21","물구나무를 정말 좋아하네"
"392","00:38:03:23","00:38:06:01","특이한 허수아비야"
"393","00:38:06:11","00:38:08:04","날 따라온 거란다"
"394","00:38:08:12","00:38:10:17","할멈은 정말로 마녀예요?"
"395","00:38:10:19","00:38:11:19","마녀 맞아"
"396","00:38:11:21","00:38:14:08","세상에서 제일
깔끔떠는 마녀란다"
"397","00:38:43:18","00:38:46:11","너무 당기지 마!"
"398","00:38:55:16","00:38:57:22","빨래가 마음에 들었나 봐요"
"399","00:38:58:07","00:39:00:10","덕분에 빨리 마르겠어"
"400","00:39:03:02","00:39:05:12","무대가리도
악마의 한 종류인가?"
"401","00:39:05:14","00:39:07:08","악마 캘시퍼가
화를 안 내잖아요"
"402","00:39:07:10","00:39:10:04","날 데려갈
죽음의 사신인가?"
"403","00:39:11:10","00:39:14:12","덕분에 이런 곳까지
와보고 고맙긴 해"
"404","00:39:57:13","00:40:00:02","빨래 다 널었어요"
"405","00:40:00:12","00:40:03:12","고마워
들어가자"
"406","00:40:04:03","00:40:05:24","정말 신기해"
"407","00:40:06:01","00:40:09:10","이렇게 마음이
평온한 건 처음이야"
"408","00:41:28:05","00:41:29:02","지독한 냄새다"
"409","00:41:29:15","00:41:32:03","생명체와 철이 타는 냄새"
"410","00:41:51:23","00:41:54:17","너무 많이 날면
회복이 힘들어져"
"411","00:41:59:15","00:42:02:00","이 장작 어때?
소피가 줬어"
"412","00:42:05:08","00:42:06:18","전쟁이 너무 심해"
"413","00:42:07:04","00:42:09:18","남쪽 바다에서 북쪽 끝까지"
"414","00:42:09:20","00:42:10:20","온통 불바다였어"
"415","00:42:11:11","00:42:13:08","나도 화약의 불은 싫어"
"416","00:42:13:19","00:42:16:10","놈들은 예의가 없어"
"417","00:42:17:15","00:42:19:04","마법사의 습격을 받았어"
