No.,Timecode In,Timecode Out,Subtitle
"28","00:01:23:09","00:01:24:11","[리사의 한숨]"
"29","00:01:24:13","00:01:25:17","[리사의 피곤한 한숨]"
"30","00:01:34:07","00:01:36:22","[리사의 당황한 신음]
뭐? 포켓몬을 잡으라고?"
"31","00:01:36:24","00:01:37:24","못 해, 못 해, 못 해"
"32","00:01:38:01","00:01:39:20","(리쿠)
부탁이야, 내 소원이야
[리사의 당황한 신음]"
"33","00:01:39:22","00:01:42:05","(리사)
그래도 안 돼, 그런 걸 왜 부탁하는데?"
"34","00:01:42:07","00:01:44:24","보다시피 지금 내 다리가
이 모양이잖아"
"35","00:01:45:01","00:01:47:06","이 꼴로 가다가 도중에 픽 쓰러져"
"36","00:01:47:08","00:01:48:23","(리쿠)
[울먹이며]
아무도 모른 채 희미해지는"
"37","00:01:49:00","00:01:53:15","의식 속에서 누나를 떠올리며
불쌍하게 저세상에 갔으면 좋겠어?"
"38","00:01:53:17","00:01:55:08","피도 눈물도 없는 우리 누나
[리사의 한숨]"
"39","00:01:55:10","00:01:56:12","그런 사람이 누나라니"
"40","00:01:56:14","00:01:58:08","- (리쿠) 내가 너무 불쌍해
- (리사) 그래, 알았어"
"41","00:01:58:10","00:02:00:10","(리사)
내가 갈 테니까 연극 그만해"
"42","00:02:00:12","00:02:01:16","앗싸!"
"43","00:02:01:18","00:02:04:01","물론 공짜로 가 달라고 하는 건 아니야"
"44","00:02:04:07","00:02:05:09","누나, 이거 받아"
"45","00:02:05:22","00:02:06:21","(리사)
이게 뭔데?"
"46","00:02:07:00","00:02:08:15","(리쿠)
내 마음이라고나 할까?"
"47","00:02:09:05","00:02:10:19","그거 쓰고 축제에 다녀와"
"48","00:02:11:05","00:02:13:11","우아, 정말 예쁘다!"
"49","00:02:13:15","00:02:15:10","역시 내 동생이라니까"
"50","00:02:17:08","00:02:18:07","[리사의 한숨]"
"51","00:02:19:02","00:02:20:15","(리사)
포켓몬이라..."
"52","00:02:20:18","00:02:21:24","[전차 종이 울린다]"
"53","00:02:25:07","00:02:28:19","[폭죽이 펑펑 터진다]
[라르고의 피곤한 신음]"
"54","00:02:28:21","00:02:29:24","[라르고의 놀란 신음]"
"55","00:02:31:11","00:02:32:21","[라르고의 다급한 숨소리]"
"56","00:02:36:08","00:02:39:09","[라르고의 힘주는 신음]
[폭죽이 계속 터진다]"
"57","00:02:41:17","00:02:43:05","[라르고의 감탄하는 신음]
[문이 달칵 열린다]"
"58","00:02:43:07","00:02:45:14","[라르고의 의아한 신음]
(비서)
포켓몬 잡기 레이스의 관전 및"
"59","00:02:45:16","00:02:47:18","트로피 수여식이 예정돼 있습니다"
"60","00:02:48:07","00:02:50:09","- (시장) 그래
- (라르고) 아빠, 여기요!"
"61","00:02:50:12","00:02:51:09","[시장의 의아한 신음]"
"62","00:02:51:11","00:02:52:24","(시장)
어, 라르고, 일어났구나"
"63","00:02:53:01","00:02:54:11","오늘 바람 축제에 갈 거니?"
"64","00:02:54:13","00:02:55:12","(라르고)
응"
"65","00:02:55:14","00:02:56:23","(시장)
조심해서 다녀오렴"
"66","00:02:57:00","00:02:58:08","(라르고)
네, 아빠도요!"
"67","00:02:59:02","00:03:01:02","[차 문이 탁 닫힌다]
[자동차 시동음]"
"68","00:03:01:22","00:03:03:03","좋아"
"69","00:03:04:09","00:03:06:09","[부드러운 음악]"
"70","00:03:30:13","00:03:33:11","[활기찬 음악]"
"71","00:03:38:02","00:03:40:06","(해설자)
이 소년은 태초 마을의 지우"
"72","00:03:41:04","00:03:42:22","파트너인 피카츄와 함께"
"73","00:03:42:24","00:03:46:15","포켓몬 마스터가 되기 위해
여행을 계속하고 있다"
"74","00:03:47:22","00:03:49:09","이번에 찾아온 곳은"
"75","00:03:49:11","00:03:52:06","바람과 함께 살아가는 마을
후우라시티"
"76","00:03:52:19","00:03:56:16","지금 이 마을에선
한창 바람 축제가 열리고 있다"
"77","00:03:56:21","00:03:58:05","[지우의 설레는 숨소리]"
"78","00:03:58:08","00:04:00:20","(지우)
바람 축제 재밌겠다
[피카츄가 호응한다]"
"79","00:04:06:12","00:04:07:24","[피카츄의 신난 신음]"
"80","00:04:08:02","00:04:09:13","(지우)
피카츄!
[피카츄의 의아한 신음]"
"81","00:04:09:15","00:04:11:15","(지우)
이쪽에 더 끝내주는 게 있어"
"82","00:04:11:17","00:04:12:17","[피카츄의 신난 신음]"
"83","00:04:13:09","00:04:16:12","(지우)
말랑말랑, 엄청 맛있어 보였어
[피카츄의 기대하는 신음]"
"84","00:04:16:14","00:04:19:21","(리사)
우아, 이거 생각보다 분위기가 좋은데?"
"85","00:04:20:10","00:04:22:10","뭐, 이 정도면 나쁘지 않아"
"86","00:04:22:14","00:04:23:22","꽤 재미있겠어"
"87","00:04:24:01","00:04:25:08","[해루미의 신음]
[히스이의 놀란 비명]"
"88","00:04:25:10","00:04:27:12","(히스이)
왜 사람을 놀라게 만드는 거야?
[해루미의 놀란 신음]"
"89","00:04:27:17","00:04:30:10","하여튼 꽃구경도 맘 편히 못 해요
[해루미의 시무룩한 신음]"
"90","00:04:31:00","00:04:32:21","(토리토)
네?
[토리토의 절망하는 신음]"
"91","00:04:33:03","00:04:36:07","그건 안 돼요, 다, 당장 내일이라고요"
"92","00:04:36:10","00:04:38:02","그건 이해하지만 어떻게 좀..."
"93","00:04:38:04","00:04:39:00","(남자1)
도와드릴까요?"
"94","00:04:39:04","00:04:41:02","(토리토)
아, 아니, 아니, 괜찮아요"
"95","00:04:41:12","00:04:42:14","손대지 마세요"
"96","00:04:42:16","00:04:45:20","저기, 제 사정 좀 봐주시면
안 될까요? 네"
"97","00:04:46:04","00:04:47:00","[릴리의 웃음]"
"98","00:04:47:03","00:04:49:00","[릴리의 아픈 신음]
[카가치의 놀란 신음]"
"99","00:04:49:03","00:04:50:18","(카가치)
릴리, 괜찮아?"
"100","00:04:50:20","00:04:51:21","(릴리)
전 괜찮아요"
"101","00:04:51:23","00:04:53:10","(미아)
그러길래 왜 뛰어?"
"102","00:04:53:16","00:04:55:18","(릴리)
신나서 가만있을 수 없었어요
[카가치의 힘주는 신음]"
"103","00:04:55:20","00:04:57:02","[릴리의 신나는 웃음]
(카가치)
좋았어"
"104","00:04:57:04","00:04:59:14","삼촌이 훨씬 더
재미있는 데로 데려가 줄게"
"105","00:04:59:16","00:05:01:10","[릴리의 신나는 웃음]
가서 신나게 놀자"
"106","00:05:01:12","00:05:03:23","(릴리)
신난다! 우리 삼촌 최고!"
"107","00:05:10:04","00:05:12:04","[시끌벅적하다]"
"108","00:05:16:24","00:05:19:21","[사람들의 비명]"
"109","00:05:20:15","00:05:22:03","[포켓몬들의 신음]"
"110","00:05:27:24","00:05:29:10","(리쿠)
포케랑 TV
[경쾌한 음악]"
"111","00:05:29:21","00:05:32:24","지금부터 포케랑 TV를 시작하겠습니다!"
"112","00:05:33:02","00:05:36:10","후우라시티에서 1년에
한 번 열리는 기다리던 축제"
"113","00:05:36:12","00:05:38:22","바람 축제가 오늘부터 시작됐어"
"114","00:05:38:24","00:05:41:03","[아쉬워하며]
나도 가고 싶었는데"
"115","00:05:41:05","00:05:43:14","이렇게 아쉬워하고 있는 어린이 여러분"
"116","00:05:43:16","00:05:45:00","나도 그렇거든"
"117","00:05:45:11","00:05:46:18","이 포케랑 TV에선"
"118","00:05:46:20","00:05:49:18","바람 축제에 관한 소식을
팍팍 전해 줄 예정이야"
"119","00:05:50:05","00:05:53:24","바람 축제는 원래
루기아랑 했던 약속 때문에 시작됐대"
"120","00:05:54:05","00:05:56:21","먼 옛날 이곳은 황량한 땅이었어"
"121","00:05:57:06","00:06:01:03","그래도 인간과 포켓몬은
서로 믿고 도우며 살고 있었지"
"122","00:06:01:07","00:06:03:16","루기아는 그들의 유대감을 높이 사서"
"123","00:06:03:18","00:06:06:07","이 땅에 바람을
보내 주겠다고 약속했고"
"124","00:06:06:14","00:06:10:11","사람들은 그 바람을 이용해
마을을 발전시키기 시작했어"
"125","00:06:10:18","00:06:13:24","지금도 루기아는
1년에 한 번씩 이곳을 찾아와서"
"126","00:06:14:03","00:06:16:20","인간과 포켓몬의 유대감을 확인한 다음"
"127","00:06:17:03","00:06:20:18","해마다 이 땅에 은혜로운 바람을
보내 주고 있다는 말씀"
"128","00:06:21:12","00:06:24:04","게다가 중요한 사실이 하나 더 있어"
"129","00:06:24:06","00:06:26:13","예전에 이 마을에 큰 산불이 났는데"
"130","00:06:26:15","00:06:29:21","그때도 루기아가 나타나서
전부 다 꺼 줬대
[카가치의 의아한 신음]"
"131","00:06:29:23","00:06:32:00","[남자2와 여자1의 불편한 신음]"
"132","00:06:32:21","00:06:34:19","(릴리)
삼촌!
[카가치의 놀란 신음]"
"133","00:06:34:21","00:06:37:06","(릴리)
[웃으며]
아이스크림 사 왔어요"
"134","00:06:37:16","00:06:39:08","자, 여기요, 이건 삼촌 거예요"
"135","00:06:39:11","00:06:41:13","(카가치)
아, 릴리, 고맙다
[릴리의 웃음]"
"136","00:06:42:20","00:06:43:19","[릴리의 만족스러운 신음]"
"137","00:06:44:06","00:06:47:07","있잖아요, 삼촌 포켓몬 보여 주세요
[카가치의 당황스러운 신음]"
"138","00:06:47:09","00:06:49:09","(릴리)
엄청 강한 포켓몬 갖고 있죠?"
"139","00:06:49:17","00:06:51:11","(카가치)
아아, 물론 그렇고말고"
"140","00:06:51:13","00:06:52:19","[릴리의 기대하는 신음]
어, 이것 봐"
"141","00:06:52:21","00:06:54:00","어떤 포켓몬이에요?"
"142","00:06:54:03","00:06:55:19","(카가치)
최강의 포켓몬이야"
"143","00:06:55:21","00:06:57:06","- (릴리) 보여 주세요
- (카가치) 안 돼"
"144","00:06:57:08","00:06:59:14","(카가치)
그게, 지금은 좀 곤란해"
"145","00:06:59:17","00:07:02:01","얼마 전에 배틀을 해서
힘이 없거든"
"146","00:07:02:08","00:07:04:10","릴리, 그거, 아이스크림 녹는다"
"147","00:07:04:12","00:07:05:18","아, 먹어야지"
"148","00:07:06:16","00:07:08:19","(미아)
오빠, 정말 고마워"
"149","00:07:09:01","00:07:11:09","릴리가 바람 축제에
가자고 하도 졸라서..."
"150","00:07:11:11","00:07:12:11","(카가치)
별소리를..."
"151","00:07:12:21","00:07:15:12","그보다 릴리 말이야
이제 몸은 괜찮은 거야?"
"152","00:07:15:15","00:07:18:16","(미아)
어, 요즘 컨디션이 좋은 것 같아
[릴리의 신난 신음]"
"153","00:07:20:00","00:07:22:04","- (릴리) 어, 있잖아요, 삼촌
- (카가치) 응?"
"154","00:07:22:06","00:07:24:19","(릴리)
저건 무슨 포켓몬이에요?
[카가치의 의아한 신음]"
"155","00:07:24:21","00:07:28:08","(카가치)
아, 저건 전설의 포켓몬 루기아야"
"156","00:07:28:19","00:07:31:14","저 루기아 덕분에
이 마을이 이렇게 발전했단다"
"157","00:07:31:16","00:07:34:07","[릴리의 탄성]
삼촌은 모르시는 게 없네요"
"158","00:07:34:09","00:07:36:07","(카가치)
아주 오래된 옛날 일이야"
"159","00:07:36:15","00:07:38:05","굉장히 추운 날이었지"
"160","00:07:38:23","00:07:41:17","난 마침 일을 하러 여기에 와 있었어"
"161","00:07:42:02","00:07:42:23","바로 그때"
"162","00:07:43:00","00:07:46:04","[익살스러운 음악]
저 멀리 있는 산이
붉게 빛나기 시작하더군"
"163","00:07:46:10","00:07:48:13","감이 딱 왔어, 저건 산불이다"
"164","00:07:48:24","00:07:50:03","난 소리쳤지
[사람들의 놀란 신음]"
"165","00:07:50:08","00:07:52:12","'산불이 마을로 다가오고 있어요'"
"166","00:07:52:14","00:07:55:06","'여러분, 다들 빨리 도망치세요'라고"
"167","00:07:55:11","00:07:58:05","난 루기아를 불러 간절히 부탁했어"
"168","00:07:58:10","00:08:01:08","그러자 루기아는
순식간에 산불을 꺼 줬지"
"169","00:08:01:24","00:08:05:15","그리하여 이 마을은
무사히 살아남았다, 그 말씀이지
[사람들이 호응한다]"
"170","00:08:05:17","00:08:08:08","결론은 해피엔드
[사람들이 환호한다]"
"171","00:08:08:10","00:08:10:16","- (미아) 여러분, 죄송합니다
- (릴리) 삼촌, 굉장해요!"
"172","00:08:10:18","00:08:11:23","[카가치와 릴리의 신난 탄성]"
"173","00:08:12:06","00:08:14:12","(미아)
[속삭이며]
오빠, 왜 자꾸 거짓말을 해?"
"174","00:08:14:14","00:08:16:20","(카가치)
이건 거짓말이 아니라 각색이란 거야"
"175","00:08:16:22","00:08:18:09","릴리, 이리 온
[릴리의 신난 신음]"
"176","00:08:18:11","00:08:19:19","이번엔 어디 갈까?"
"177","00:08:19:21","00:08:21:17","저쪽에 재밌는 게 있을 것 같아
[카가치와 릴리의 웃음]"
"178","00:08:21:19","00:08:22:19","(릴리)
거기로 가요!"
"179","00:08:22:21","00:08:25:19","(토리토)
나도 사람들 앞에서
저렇게 얘기할 수 있다면..."
"180","00:08:25:22","00:08:27:16","[럭키의 달래는 신음]
[토리토의 옅은 웃음]"
"181","00:08:28:09","00:08:31:03","(아이1)
레모네이드, 레모네이드 있어요"
"182","00:08:31:21","00:08:33:18","(아이1)
시원한 레모네이드 있어요
[히스이의 의아한 신음]"
"183","00:08:33:20","00:08:34:20","[코코리의 신음]"
"184","00:08:34:22","00:08:36:08","- (아이2) 코코리!
- (아이3) 그러면 안 돼!"
"185","00:08:36:10","00:08:38:07","[히스이의 놀란 신음]
[아이2의 힘주는 신음]"
"186","00:08:38:09","00:08:40:03","(히스이)
아, 이 녀석은 또 뭐야?
[코코리의 신음]"
"187","00:08:40:07","00:08:42:05","왜 갑자기 다가오고 그래?"
"188","00:08:42:17","00:08:45:03","(아이들)
아, 죄송합니다, 할머니"
"189","00:08:45:05","00:08:46:22","(히스이)
흥
[코코리의 주눅 든 신음]"
"190","00:08:46:24","00:08:48:13","[시끌시끌하다]"
"191","00:08:48:22","00:08:50:17","[라르고의 가쁜 숨소리]"
"192","00:08:56:04","00:08:57:20","(아이2)
너 그거 몰랐어?"
"193","00:08:58:11","00:09:00:14","그 할머니 포켓몬
싫어하는 걸로 유명해"
"194","00:09:00:16","00:09:03:07","- (아이1) 에? 그게 정말이야?
- (아이2) 야, 놓으면 어떡해?
[아이3의 놀란 신음]"
"195","00:09:03:09","00:09:04:12","[함께 안도하는 숨을 내뱉는다]"
"196","00:09:04:14","00:09:06:19","(아이2)
아까 손 봤어? 여름에 장갑을..."
"197","00:09:06:23","00:09:08:24","[라르고의 다급한 신음]
[아이들의 놀란 신음]"
"198","00:09:09:01","00:09:10:09","(아이2)
어, 라르고!
[라르고의 아픈 신음]"
"199","00:09:10:11","00:09:12:08","- (라르고) 아, 죄송합니다
- (아이1) 시장님 딸이잖아?"
"200","00:09:12:15","00:09:13:23","[라르고의 안도하는 웃음]
(아이2)
어?"
"201","00:09:14:00","00:09:16:07","[라르고의 의아한 신음]
(아이2)
아, 이것 봐, 이거 어떡할 거야?"
"202","00:09:16:10","00:09:18:24","(아이3)
엉망이 돼서
레모네이드 못 만든단 말이야!"
"203","00:09:19:04","00:09:21:02","[당황해하며]
얘들아, 미안해"
"204","00:09:21:04","00:09:22:18","근데 지금은 급히 가 봐야 할 데가..."
"205","00:09:22:20","00:09:23:23","(아이2)
시끄러워!"
"206","00:09:24:01","00:09:25:24","[힘주며]
이거 다 물어내!"
"207","00:09:26:01","00:09:27:04","[라르고의 겁먹은 신음]"
"208","00:09:28:07","00:09:29:16","[아이들의 놀란 신음]"
"209","00:09:29:22","00:09:31:12","(지우)
왜 싸우고 그래?"
"210","00:09:32:20","00:09:36:19","즐거운 축제 날인데 사이좋게 지내야지
[피카츄가 호응한다]"
"211","00:09:37:09","00:09:38:24","(아이2)
너, 넌 대체 누구야?
[아이3의 성난 신음]"
"212","00:09:39:01","00:09:41:11","(아이3)
건방진 녀석, 코코리, 구르기!
[코코리의 힘주는 신음]"
"213","00:09:41:13","00:09:42:18","[흥미진진한 음악]"
"214","00:09:42:20","00:09:44:03","(지우)
피해!
[피카츄가 호응한다]"
"215","00:09:45:22","00:09:46:19","(아이2)
뭐야?"
"216","00:09:47:21","00:09:50:00","[아이2의 아파하는 신음]
(라르고)
굉장하다"
"217","00:09:50:02","00:09:53:00","(지우)
아이언 테일!
[피카츄의 기합]"
"218","00:09:53:12","00:09:55:09","(아이3)
코코리, 몸통 박치기!
[코코리가 대답한다]"
"219","00:09:55:11","00:09:56:19","[피카츄와 코코리의 기합]"
"220","00:09:56:21","00:09:59:02","[코코리와 아이2의 아파하는 신음]
[함께 놀란다]"
"221","00:10:00:00","00:10:00:23","[피카츄의 신난 신음]"
"222","00:10:01:00","00:10:02:17","(지우)
또 덤빌 거냐는데?"
"223","00:10:02:19","00:10:05:08","[아이1의 겁먹은 신음]
(아이3)
오늘은 축제니까 특별히 봐줄게"
"224","00:10:05:10","00:10:07:03","(아이1)
어서 타, 빨리 가자"
"225","00:10:07:05","00:10:09:21","[아이들의 다급한 신음]
(아이3)
어디 두고 보자!"
"226","00:10:10:14","00:10:11:20","(라르고)
[밝게 웃으며]
고마워"
"227","00:10:11:22","00:10:13:20","(지우)
아니야, 넌 괜찮아?"
"228","00:10:14:00","00:10:17:19","(라르고)
응, 피카츄, 너도 고마워
[피카츄의 기분 좋은 신음]"
"229","00:10:17:21","00:10:19:14","난 태초 마을의 지우야"
"230","00:10:19:17","00:10:22:04","이쪽은 내 파트너 피카츄
[피카츄가 호응한다]"
"231","00:10:22:06","00:10:23:13","난 라르고야"
"232","00:10:23:18","00:10:25:19","이 마을엔 바람 축제 구경하러 왔어?"
"233","00:10:25:21","00:10:27:24","(지우)
어어, 그래
[피카츄가 호응한다]"
"234","00:10:28:01","00:10:28:24","[의미심장한 음악]"
"235","00:10:29:01","00:10:30:02","(로사)
역시 대단해"
"236","00:10:30:04","00:10:32:07","(로이)
그러게, 저 몸놀림하며..."
"237","00:10:32:09","00:10:35:15","(나옹)
그나저나 다음번 피카츄
포획 작전은 어떻게 되나옹?"
"238","00:10:35:17","00:10:38:13","(로사)
지금 정했어
우리도 여기서 주스를 파는 거야"
"239","00:10:38:15","00:10:40:05","(로이)
벌써 가슴이 뛰는군"
"240","00:10:40:07","00:10:41:18","(나옹)
그럼 지금 당장..."
"241","00:10:41:21","00:10:43:08","(로이와 나옹)
[놀라며]
그쪽이야?"
"242","00:10:43:10","00:10:45:14","이렇게 사람이 우글우글거릴 때"
"243","00:10:45:16","00:10:48:04","우리 주특기를 살려
여기서 실력을 발휘하면"
"244","00:10:48:06","00:10:49:15","한 방에 활동 자금이"
"245","00:10:50:03","00:10:51:22","왕창왕창 들어온다고"
"246","00:10:51:24","00:10:54:22","그, 그렇긴 한데, 그럼 피카츄는?
[로사의 음흉한 웃음]"
"247","00:10:55:01","00:10:56:12","나옹, 안 그래?"
"248","00:10:56:14","00:10:58:08","[기계 조작음]"
"249","00:10:58:10","00:11:01:04","(나옹)
하! 어서 가서 장사를 시작하자옹
[돈통 열리는 효과음]"
"250","00:11:01:06","00:11:03:17","[로사의 만족스러운 신음]
(마자용)
마자용!"
"251","00:11:04:02","00:11:06:03","(지우)
그럼 루기아도 볼 수 있어?"
"252","00:11:06:05","00:11:08:08","(라르고)
응, 축제 맨 마지막 날에"
"253","00:11:08:18","00:11:10:15","바람 축제의 메인 이벤트야"
"254","00:11:10:17","00:11:12:08","(지우)
완전 대박이다"
"255","00:11:12:14","00:11:14:05","(라르고)
어? 저기 봐!
[피카츄의 의아한 신음]"
"256","00:11:14:17","00:11:15:18","저게 성화야"
"257","00:11:16:22","00:11:20:07","루기아는 저 성화를 보고
우리 마을로 바람을 보내 주거든"
"258","00:11:20:09","00:11:23:00","(지우)
그렇구나, 그럼 저건 뭐야?"
"259","00:11:23:03","00:11:24:11","(라르고)
옛날 발전소야"
"260","00:11:25:00","00:11:26:06","나도 들은 얘긴데"
"261","00:11:26:08","00:11:29:01","50년 전에 산불이 났을 때
고장 나는 바람에"
"262","00:11:29:03","00:11:30:15","지금은 작동이 안 된대"
"263","00:11:31:18","00:11:35:20","근데 그때 났던 산불도 루기아가
비를 내리게 해서 다 꺼 줬다나 봐"
"264","00:11:35:22","00:11:37:12","(지우)
루기아 굉장하다"
"265","00:11:37:14","00:11:38:22","[피카츄가 호응한다]"
"266","00:11:39:04","00:11:40:20","(라르고)
난 이쪽으로 가야 되거든"
"267","00:11:41:00","00:11:43:05","바람 축제가 열리는 덴
저쪽으로 가면 돼"
"268","00:11:43:07","00:11:44:17","(지우)
알았어, 고마워"
"269","00:11:44:19","00:11:46:03","(라르고)
[웃으며]
잘 가"
"270","00:11:46:05","00:11:48:05","(지우)
또 보자
[피카츄가 호응한다]"
"271","00:11:51:06","00:11:53:07","[관계자의 놀란 신음]
[흥겨운 효과음이 흘러나온다]"
"272","00:11:53:09","00:11:54:09","[사람들이 환호한다]"
"273","00:11:54:11","00:11:56:04","(카가치)
아자, 아자!
[릴리의 웃음]"
"274","00:11:56:06","00:11:57:09","[카가치의 웃음]"
"275","00:11:57:11","00:11:59:19","- (카가치) 여러분, 감사합니다
- (관계자) 손님, 축하드립니다"
"276","00:11:59:21","00:12:01:11","(관계자)
상품 여기 있습니다
[카가치의 기쁜 신음]"
"277","00:12:01:13","00:12:02:13","(카가치)
고맙습니다"
"278","00:12:02:15","00:12:04:01","[릴리의 기대하는 숨소리]
릴리, 받으렴"
"279","00:12:04:03","00:12:06:16","(릴리)
신난다, 삼촌, 고마워요"
"280","00:12:06:18","00:12:08:06","(카가치)
이 정돈 식은 죽 먹기거든"
"281","00:12:08:08","00:12:10:00","(미아)
릴리, 좋겠다
[릴리의 웃음]"
"282","00:12:10:02","00:12:11:19","오늘 삼촌께서 주신 인형"
"283","00:12:11:21","00:12:14:04","평생 소중한 보물로 간직할게요"
"284","00:12:14:06","00:12:15:11","[릴리와 리사의 아파하는 신음]"
"285","00:12:15:13","00:12:17:02","[카가치의 놀란 신음]"
"286","00:12:17:10","00:12:18:05","(카가치)
괜찮니?"
"287","00:12:18:08","00:12:20:00","[리사의 아파하는 신음]
(릴리)
네, 언니, 죄송해요"
"288","00:12:20:02","00:12:22:08","(미아)
어어, 미안해요, 안 다쳤어요?"
"289","00:12:22:10","00:12:23:20","(리사)
아, 괜찮아요"
"290","00:12:24:02","00:12:25:24","저야말로 한눈을 파는 바람에..."
"291","00:12:29:14","00:12:32:16","- (릴리) 언니, 포켓몬은요?
- (리사) 아, 이거 말이야?"
"292","00:12:33:03","00:12:35:01","(리사)
포켓몬을 잡으러 여기까지 왔는데"
"293","00:12:35:03","00:12:37:21","완전 희귀해서
아예 구경도 못 했다니까"
"294","00:12:37:23","00:12:40:20","(릴리)
그럼 우리 삼촌한테 한번 물어보세요
[카가치의 놀란 신음]"
"295","00:12:40:22","00:12:43:03","삼촌은 굉장한 포켓몬 트레이너예요"
"296","00:12:43:05","00:12:44:03","(리사)
정말이야?"
"297","00:12:44:05","00:12:46:08","죄송하지만 가르쳐 주시겠어요?
[카가치의 난감한 신음]"
"298","00:12:46:10","00:12:48:15","(카가치)
[난감해하며]
그래, 어떤 포켓몬인데?"
"299","00:12:50:07","00:12:51:08","(리사)
바로 얘예요"
"300","00:12:51:10","00:12:52:24","(카가치)
아, 이 녀석?"
"301","00:12:53:06","00:12:54:21","희귀하긴 하지"
"302","00:12:54:23","00:12:57:11","(리사)
네? 역시, 어디에 있어요?"
"303","00:12:57:14","00:13:00:08","저기, 그, 그러니까
어어, 그, 그게..."
"304","00:13:00:10","00:13:02:14","아, 그래, 저기야, 바로 저기!"
"305","00:13:02:17","00:13:04:16","(카가치)
저 산속에 있다는 얘기를 들었어"
"306","00:13:05:15","00:13:08:08","(리사)
정말이에요? 아저씨, 고맙습니다!"
"307","00:13:08:10","00:13:10:05","(카가치)
에이, 뭘...
[리사의 설레는 신음]"
"308","00:13:11:05","00:13:12:09","[피카츄의 신난 신음]"
"309","00:13:13:00","00:13:13:22","[피카츄의 의아한 신음]"
"310","00:13:14:00","00:13:15:04","[피카츄의 즐거운 웃음]"
"311","00:13:15:06","00:13:16:11","[지우의 웃음]"
"312","00:13:16:13","00:13:17:24","[피카츄의 힘주는 신음]
[지우의 놀란 신음]"
"313","00:13:18:01","00:13:19:23","(지우)
피카츄, 너 그러기야?
[피카츄가 호응한다]"
"314","00:13:20:00","00:13:21:24","[안내 방송 알림음]
[지우와 피카츄의 의아한 신음]"
"315","00:13:22:01","00:13:24:05","[잉어킹의 신음]
(방송 속 아나운서1)
잠시 후 메인 스트리트에서"
"316","00:13:24:07","00:13:25:21","바람 축제의 특별 이벤트"
"317","00:13:25:23","00:13:28:08","포켓몬 잡기 레이스를 시작하겠습니다"
"318","00:13:28:10","00:13:29:16","포켓몬 트레이너 여러분은"
"319","00:13:29:18","00:13:31:15","모두 참가해 주시기 바랍니다
[지우와 피카츄의 탄성]"
"320","00:13:31:17","00:13:34:10","피카츄, 너 들었지?
[피카츄가 대답한다]"
"321","00:13:34:14","00:13:36:20","(릴리)
삼촌, 포켓몬 잡기 레이스래요
[카가치의 당황한 신음]"
"322","00:13:36:22","00:13:38:11","나가세요
[카가치의 놀란 신음]"
"323","00:13:38:13","00:13:40:15","꼭 우승할 수 있을 거예요"
"324","00:13:40:17","00:13:42:16","(카가치)
당연하지, 이 삼촌만 믿어"
"325","00:13:42:18","00:13:45:11","알다시피 굉장한 포켓몬 트레이너잖아?"
"326","00:13:45:13","00:13:47:11","어마어마한 강적들을 다 물리치고"
"327","00:13:47:13","00:13:50:11","우리 릴리한테 꼭
우승 트로피를 선물해 줄게"
"328","00:13:50:13","00:13:52:10","(릴리)
정말요? 신난다!
[릴리의 신난 탄성]"
