No.,Timecode In,Timecode Out,Subtitle
"230","00:20:36:05","00:20:39:18","뭐야 이 뚱땡이는?
왜 이런 곳에 있어?"
"231","00:20:41:01","00:20:43:06","커다란 흰 고양이! 설마!"
"232","00:20:45:01","00:20:47:10","고양이 사무소란 곳 알아?"
"233","00:20:51:18","00:20:53:04","날 좀 도와줘"
"234","00:21:00:01","00:21:02:22","사람을 잘못 봤네…
아니 고양이지"
"235","00:21:03:09","00:21:04:22","깔고 앉아서 미안"
"236","00:21:07:01","00:21:09:04","- 따라와
- 역시!"
"237","00:21:11:22","00:21:13:22","천천히 가"
"238","00:21:39:03","00:21:42:02","멀쩡한 길로 가면 안 돼?"
"239","00:21:42:20","00:21:44:07","웬 심술!"
"240","00:21:44:24","00:21:46:06","뚱땡이라고 해서 그런가?"
"241","00:22:56:16","00:22:57:13","어머나!"
"242","00:23:09:09","00:23:11:08","신기한 동네다"
"243","00:23:37:03","00:23:39:02","고양이 사무소는 어디야?"
"244","00:23:42:17","00:23:45:22","내 말 들려?
내게 문제가 생겼어"
"245","00:23:45:24","00:23:48:21","고양이 왕국에
끌려가게 생겼어!"
"246","00:23:49:22","00:23:51:01","‪“시치노코‬
‪쿠로소가”‬"
"247","00:24:04:23","00:24:06:23","설마, 여긴가?"
"248","00:24:27:18","00:24:29:18","바론! 손님 왔어"
"249","00:24:29:21","00:24:31:19","그만 폼 잡고 나오라고"
"250","00:24:58:05","00:25:00:07","고양이 사무소에
잘 오셨습니다"
"251","00:25:03:21","00:25:05:00","멋지다"
"252","00:25:06:11","00:25:09:23","여긴 인간 세계와는
조금 틀린 곳"
"253","00:25:10:15","00:25:12:08","마음을 가진 자들의 세계"
"254","00:25:13:07","00:25:17:13","사람의 감정과 염원을
담아서 만든 것엔"
"255","00:25:17:16","00:25:18:24","언젠가 영혼이 깃들지"
"256","00:25:19:13","00:25:21:10","나, 그리고 저 친구처럼"
"257","00:25:33:10","00:25:34:24","너무 멋져!"
"258","00:25:35:01","00:25:37:17","토토라고 영혼을 가진
까마귀 동상이지"
"259","00:25:38:10","00:25:41:02","남작에게 웬일로 손님이?"
"260","00:25:41:15","00:25:43:16","귀여운 손님이지?"
"261","00:25:44:06","00:25:45:08","남작이라고요?"
"262","00:25:46:23","00:25:49:03","움베르토 본 지킹겐 남작"
"263","00:25:49:14","00:25:51:24","날 만든 사람이
지어준 이름이지"
"264","00:25:52:13","00:25:53:24","그래서 바론(남작)이군요"
"265","00:25:54:12","00:25:56:08","아까 좀 들었다만…"
"266","00:25:56:10","00:25:58:22","고양이 왕국에
끌려가게 됐다고?"
"267","00:25:59:14","00:26:01:03","맞아요"
"268","00:26:01:05","00:26:03:21","차에 치일 뻔한
고양이를 구했더니"
"269","00:26:03:23","00:26:06:14","보답으로 초대하겠대요"
"270","00:26:06:16","00:26:09:17","- 보답이라!
- 한심하군"
"271","00:26:09:22","00:26:11:12","바보 같은 아가씨야"
"272","00:26:15:11","00:26:17:15","죽을 놈은
죽게 내버려 둬야지"
"273","00:26:17:24","00:26:20:03","여전히 입이 거칠군, 무타"
"274","00:26:20:05","00:26:23:12","고양이를 구한
착한 마음을 네가 알겠어?"
"275","00:26:24:21","00:26:27:08","쓸데없는 짓을 하니
곤경에 빠지지"
"276","00:26:27:10","00:26:29:07","남의 일엔 왜 끼어들어?"
"277","00:26:32:09","00:26:33:17","이 애는 어디서 만났나?"
"278","00:26:34:03","00:26:37:11","사거리에서
이곳에 대해선 알고 있던걸"
"279","00:26:37:22","00:26:38:19","그래?"
"280","00:26:40:03","00:26:42:13","목소리가 들렸어요"
"281","00:26:42:16","00:26:45:01","- 누군진 몰라요
- 목소리?"
"282","00:26:45:03","00:26:47:18","누군지도 모르는데
믿고 왔어?"
"283","00:26:47:20","00:26:49:05","바보 인증하는…
이런!"
"284","00:26:50:13","00:26:53:00","- 무슨 짓이야?
- 그 입 좀 닥쳐"
"285","00:26:53:14","00:26:55:02","웬 참견이야?"
"286","00:26:55:11","00:26:57:23","저 때문에 싸우지 마세요"
"287","00:26:59:10","00:27:00:16","네 이름이 뭐지?"
"288","00:27:01:01","00:27:03:10","하루예요"
"289","00:27:03:21","00:27:06:02","하루, 안으로 들어가지"
"290","00:27:07:23","00:27:09:22","쟤들은 신경 쓰지 마"
"291","00:27:10:00","00:27:11:19","깜상 자식!"
"292","00:27:11:22","00:27:13:23","검은 게 어때서?
까마귄 원래 검어!"
"293","00:27:14:00","00:27:17:08","어두워서 안 보여"
"294","00:27:17:10","00:27:20:10","백설기처럼 허옇게
눈에 띄는 것보단 나아"
"295","00:27:20:12","00:27:21:13","돼지 고양이!"
"296","00:27:21:15","00:27:24:12","넌 술안주야
숯불 튀김!"
"297","00:27:24:15","00:27:25:23","닥쳐, 탕수육!"
"298","00:27:26:00","00:27:28:13","- 짜장 범벅!
- 비계 동파육!"
"299","00:27:32:17","00:27:34:19","실례할게요"
"300","00:27:36:10","00:27:39:04","너무 멋지다!"
"301","00:27:39:07","00:27:42:02","- 들어와서 앉아
- 네"
"302","00:27:44:05","00:27:45:18","레몬차? 밀크티?"
"303","00:27:45:24","00:27:47:02","밀크티요"
"304","00:27:56:04","00:27:58:03","이런 분위기 너무 좋아"
"305","00:27:59:04","00:28:01:05","- 마셔봐
- 감사합니다"
"306","00:28:04:03","00:28:05:04","귀여워라"
"307","00:28:06:09","00:28:07:19","나만의 특제품이지"
"308","00:28:08:07","00:28:11:10","매번 맛이 달라져서
보증은 못 하지만 말이야"
"309","00:28:14:16","00:28:16:20","맛있어요, 정말요"
"310","00:28:17:10","00:28:18:11","운이 좋군"
"311","00:28:18:21","00:28:21:17","잎새 국이 참 맛도 있겠다"
"312","00:28:23:17","00:28:25:22","입 짧은 고양이에겐 사치지"
"313","00:28:25:24","00:28:27:10","넌 벌레나 드셔"
"314","00:28:28:04","00:28:33:15","무타, 옛날에
고양이 왕국 얘기를 했었지?"
"315","00:28:34:01","00:28:36:02","거긴 다 사기라니까"
"316","00:28:36:04","00:28:39:12","자기 시간을 살지 못하는
고양이나 가는 곳이지"
"317","00:28:39:14","00:28:40:22","자기 시간이라…"
"318","00:28:41:07","00:28:43:17","고양이 대왕의 신하 말이"
"319","00:28:43:19","00:28:46:22","저를 왕자의
색시로 맞이하고 싶대요"
"320","00:28:47:11","00:28:50:19","- 색시가 되면 되겠네
- 하지만…"
"321","00:28:50:21","00:28:52:06","재밌을지도 몰라"
"322","00:28:52:14","00:28:53:22","어이가 없네"
"323","00:28:54:13","00:28:57:01","- 뭐든 경험이 된다고
- 알겠어"
"324","00:29:00:03","00:29:03:11","나도 고양이 왕국에
한번 가보고 싶었지"
"325","00:29:03:17","00:29:04:23","좋은 기회일지도 몰라"
"326","00:29:05:06","00:29:08:05","겁 없는 남작이나 가
난 사양할래"
"327","00:29:08:19","00:29:09:22","너도 같이 가야 해"
"328","00:29:10:07","00:29:13:01","난 그 동네는 질색이야"
"329","00:29:13:12","00:29:16:01","이 애도 데려갈 거야?"
"330","00:29:16:08","00:29:18:08","그건 현명한 선택이 아니야"
"331","00:29:18:10","00:29:21:02","하지만 여기에
혼자 둘 수는 없고…"
"332","00:29:22:15","00:29:26:13","왜 나를 봐?
내가 애나 돌볼 것 같아?"
"333","00:29:26:21","00:29:29:03","- 바쁘냐?
- 그건 아니지만…"
"334","00:29:29:05","00:29:31:04","전 집에 갈래요"
"335","00:29:34:02","00:29:36:24","늘 사람들에게
민폐만 끼치네요"
"336","00:29:37:20","00:29:39:24","모든 게 내 탓이니…"
"337","00:29:42:10","00:29:44:14","스스로 해결해야죠"
"338","00:29:45:20","00:29:46:18","그래…"
"339","00:29:47:10","00:29:49:24","도움이 못 돼서 미안하군"
"340","00:29:53:14","00:29:54:23","알았다고"
"341","00:29:56:18","00:29:58:13","얘랑 집 보면 되는 거지?"
"342","00:29:58:20","00:29:59:20","무타, 착한걸"
"343","00:30:00:21","00:30:03:16","해결됐어
하루, 이리 돌아와"
"344","00:30:04:01","00:30:04:23","하지만…"
"345","00:30:05:06","00:30:07:23","무타는 늘 불평이 많아도"
"346","00:30:08:00","00:30:09:24","마음은 따뜻해"
"347","00:30:13:00","00:30:13:24","그렇군요"
"348","00:30:14:21","00:30:17:13","- 실은 좋은 분이구나
- 그런 셈이지"
"349","00:30:18:08","00:30:19:21","다들 아부는 잘해"
"350","00:30:21:00","00:30:23:03","잘 부탁해요
뚱땡(부타) 씨!"
"351","00:30:24:07","00:30:26:08","뚱땡!"
"352","00:30:26:10","00:30:27:23","방금 일부러 그랬지?"
"353","00:30:28:00","00:30:29:18","미안해요, 실수했어요!"
"354","00:30:29:20","00:30:31:13","알고 보니 고단수인걸"
"355","00:30:32:02","00:30:33:09","나 안 할래!"
"356","00:30:33:11","00:30:37:17","찬장에 맛있는
시폰 케이크가 있는데…"
"357","00:30:37:19","00:30:38:21","어딨어?"
"358","00:30:39:15","00:30:40:19","오른쪽 위"
"359","00:30:41:09","00:30:45:11","- 빨리 말할 것이지
- 케이크나 잘라 파티할까?"
"360","00:30:47:06","00:30:50:03","난 뽕 열매를 따올게!"
"361","00:30:53:01","00:30:57:15","뭔지 몰라도 점점 신나요
저도 도울게요"
"362","00:30:59:01","00:31:00:12","돕는 것도 좋지만…"
"363","00:31:01:13","00:31:02:14","네가 어떻게 하면"
"364","00:31:02:16","00:31:05:05","너의 시간을 살아갈지
그 방법이나 생각해"
"365","00:31:05:18","00:31:08:20","그것만 알면
두려울 것 없을 테니"
"366","00:31:09:13","00:31:10:11","알았어요"
"367","00:31:10:23","00:31:13:24","바론! 크림 바르게 도와줘"
"368","00:31:14:14","00:31:17:05","- 제대로인걸
- 당연하지"
"369","00:31:20:04","00:31:22:20","멋진 일이 생길지도 몰라"
"370","00:31:24:13","00:31:26:09","누구세요?
토토 님인가?"
"371","00:31:31:12","00:31:33:24","하루 님을
모시러 왔습니다옹"
"372","00:31:35:10","00:31:38:15","왔다! 왜 이래?"
"373","00:31:43:19","00:31:44:15","큰일인데"
"374","00:31:47:21","00:31:50:14","날 돌봐준다고 했잖아요!"
"375","00:31:51:03","00:31:54:05","고양이가 떼로 오고 있어
엥?"
"376","00:31:55:03","00:31:57:02","- 참 빨리도 알려준다
- 쫓아가!"
"377","00:32:03:08","00:32:05:08","아야!"
"378","00:32:05:10","00:32:08:08","- 한참 찾았다옹
- 돌아갈래"
"379","00:32:10:20","00:32:14:07","- 위험하다옹
- 내려줘! 당장 돌아갈래"
"380","00:32:15:24","00:32:19:07","새색시 우울증이냐옹"
"381","00:32:19:09","00:32:20:13","아냐!"
"382","00:32:24:22","00:32:26:21","귀찮게 됐군"
"383","00:32:28:12","00:32:29:08","이거 놔!"
"384","00:32:29:10","00:32:31:23","아프잖아, 놔줘!"
"385","00:32:32:11","00:32:34:08","무타 씨, 바론!"
"386","00:32:34:10","00:32:37:14","- 놓으라니까!
- 토토, 지금이야!"
"387","00:32:37:16","00:32:40:01","날 버리지 마!"
"388","00:32:43:09","00:32:46:00","- 왜 비킨 거야?
- 그럼 깔려 죽어옹?"
"389","00:32:46:10","00:32:49:14","- 이 자식들!
- 성공!"
"390","00:32:50:17","00:32:52:11","중량 오버야옹"
"391","00:32:55:20","00:32:57:11","- 토토!
- 알고 있어"
"392","00:33:15:18","00:33:17:24","어디로 가는 거야?"
"393","00:33:21:18","00:33:22:19","엄마야!"
"394","00:33:24:05","00:33:25:05","당했어"
"395","00:33:28:07","00:33:29:22","- 위로 날아
- 알았어"
"396","00:33:40:14","00:33:41:15","어딨지?"
"397","00:33:47:06","00:33:50:12","- 바람이다, 저 빛을 쫓아!
- 알겠어!"
"398","00:34:01:10","00:34:04:08","아이고, 아야"
"399","00:34:04:10","00:34:06:08","등짝으로 떨어졌어"
"400","00:34:06:16","00:34:10:07","이게 뭐야
여긴 어디고?"
"401","00:34:19:02","00:34:21:11","무타 씨! 왜 커졌어요?"
"402","00:34:22:19","00:34:24:09","- 네가 작아진 거야
- 그렇군요"
"403","00:34:27:07","00:34:28:08","근데 왜요?"
"404","00:34:29:02","00:34:31:10","여길 왔으니까"
"405","00:34:42:11","00:34:43:24","여기가 고양이 왕국인가?"
