No.,Timecode In,Timecode Out,Subtitle
"50","00:03:43:12","00:03:45:04","‪[급히 내리는 발소리]‬"
"51","00:03:45:06","00:03:48:10","‪[문이 닫힌다]‬"
"52","00:03:49:07","00:03:53:08","‪[타자 치는 효과음]‬
‪[불길한 배경음악]‬"
"53","00:03:53:11","00:03:55:12","‪[지지직 효과음]‬"
"54","00:03:59:13","00:04:01:13","‪[와르르 무너지는 효과음]‬"
"55","00:04:17:19","00:04:19:20","‪[배경음악이 고조된다]‬"
"56","00:04:25:23","00:04:27:23","‪[휴대폰 진동음]‬"
"57","00:04:35:21","00:04:39:09","‪(여앵커) 위드 코로나 시대‬
‪마스크 착용이 전면 자율화되면서‬"
"58","00:04:39:11","00:04:42:17","‪우리 사회가 일상적인 모습을‬
‪점점 되찾고 있는데요‬"
"59","00:04:43:04","00:04:44:07","‪아직 대중교통에선‬"
"60","00:04:44:09","00:04:46:13","‪자율적으로‬
‪마스크를 착용한 시민들을‬"
"61","00:04:46:15","00:04:47:15","‪어렵지 않게…‬"
"62","00:04:49:08","00:04:51:10","‪(여자1) 마스크를 안 쓰고‬
‪지하철 타는 게‬"
"63","00:04:51:12","00:04:54:02","‪아직 좀 어색하기도 하고요‬
‪[지글지글 소리]‬"
"64","00:04:54:14","00:04:57:06","‪[뚜껑 내려놓는 소리]‬
‪또 사람들 많은 곳에선 그냥…‬"
"65","00:05:11:18","00:05:13:10","‪[카메라 셔터음]‬
‪[휴대폰 조작음]‬"
"66","00:05:18:08","00:05:19:09","‪[옅은 한숨]‬"
"67","00:05:21:19","00:05:23:23","‪[비닐봉지가 부스럭거린다]‬"
"68","00:05:26:06","00:05:29:06","‪[휴대폰 진동음]‬"
"69","00:05:29:08","00:05:32:15","‪[부스럭 소리가 멈춘다]‬
‪[계속되는 진동음]‬"
"70","00:05:47:21","00:05:49:06","‪(은주) 어제 재밌었나 봐?‬"
"71","00:05:49:22","00:05:53:01","‪애들 인스타 보니까 아주‬
‪노래방에서 난리들이 났더구먼?‬"
"72","00:05:54:04","00:05:55:21","‪이나미, 아직도 자?‬"
"73","00:05:56:08","00:05:57:08","‪(여자 목소리) 여보세요?‬"
"74","00:05:57:21","00:05:59:11","‪(은주) [당황하며] 어, 여보세요?‬"
"75","00:05:59:13","00:06:01:11","‪이거 나미 핸드폰, 맞는데?‬"
"76","00:06:02:15","00:06:04:00","‪(여자) 어제 버스에서 주웠어요‬"
"77","00:06:04:20","00:06:06:15","‪(은주) 아, 그러셨구나‬"
"78","00:06:07:07","00:06:09:13","‪아, 그거 제 친구 핸드폰인데요‬"
"79","00:06:10:12","00:06:12:11","‪그, 혹시 친구랑 연락되셨어요?‬"
"80","00:06:13:12","00:06:15:19","‪(여자) 아니요‬
‪경찰서에 맡길까요?‬"
"81","00:06:16:15","00:06:19:04","‪(은주) 어, 잠시만요, 그러면 제가‬"
"82","00:06:19:06","00:06:22:09","‪핸드폰 주인하고 상의한 다음에‬
‪바로 연락드릴게요‬
‪[도어 록 조작음]‬"
"83","00:06:22:11","00:06:24:09","‪네, 금방 다시 연락드릴게요‬"
"84","00:06:27:02","00:06:28:02","‪[한숨]‬"
"85","00:06:31:02","00:06:35:02","‪[힘겹게 계단 오르는 숨소리]‬"
"86","00:06:38:21","00:06:41:12","‪[가쁜 숨을 후 몰아쉰다]‬"
"87","00:06:41:14","00:06:44:08","‪[도어 록 조작음과 열리는 작동음]‬"
"88","00:06:44:20","00:06:46:08","‪(은주) 택배는 왜 다 구겨졌대?‬"
"89","00:06:47:21","00:06:48:18","‪[숨차게] 이나미‬"
"90","00:06:50:18","00:06:51:14","‪미미?‬"
"91","00:06:52:11","00:06:53:09","‪어휴…‬"
"92","00:06:54:13","00:06:55:12","‪화장실이야?‬"
"93","00:06:56:04","00:06:58:04","‪[짐 내려놓는 신음]‬"
"94","00:07:00:14","00:07:01:10","‪야‬"
"95","00:07:04:14","00:07:05:14","‪뭐야?‬"
"96","00:07:08:11","00:07:12:14","‪[휴대폰 조작음]‬"
"97","00:07:16:05","00:07:17:02","‪[한숨]‬"
"98","00:07:32:10","00:07:36:19","‪[긴장감 도는 배경음악]‬"
"99","00:07:37:09","00:07:39:09","‪[긴장한 숨소리]‬"
"100","00:07:47:16","00:07:49:16","‪[은주의 떨리는 숨소리]‬"
"101","00:07:55:07","00:07:56:03","‪[속삭이듯] 나미야‬"
"102","00:07:57:14","00:07:58:09","‪[떨면서] 나미야‬"
"103","00:07:59:02","00:08:02:14","‪아! 아, 씨발, 아, 씨발, 깜짝이야‬
‪[나미의 숨소리]‬"
"104","00:08:02:16","00:08:05:18","‪(은주) 아, 씨발…‬
‪[나미의 코 고는 소리]‬"
"105","00:08:05:20","00:08:06:19","‪야!‬"
"106","00:08:14:02","00:08:16:08","‪[의아한 숨소리]‬
‪[휴대폰 알림음]‬"
"107","00:08:29:11","00:08:30:15","‪(나미) 아유, 쑤셔‬"
"108","00:08:30:17","00:08:33:19","‪[나미의 신음]‬
‪어휴, 쑤시지‬
‪밖에서 잤는데 당연히 쑤시지‬"
"109","00:08:34:11","00:08:35:21","‪집엔 도대체 어떻게 온 거야?‬"
"110","00:08:36:17","00:08:38:01","‪몰라‬
‪[입소리를 씁 낸다]‬"
"111","00:08:38:13","00:08:39:17","‪뭐, 씁…‬"
"112","00:08:40:08","00:08:42:01","‪버스를 타긴 탄 거 같은데?‬"
"113","00:08:46:15","00:08:48:00","‪[다급하게] 어? 어디 갔지?‬"
"114","00:08:49:19","00:08:51:05","‪왜, 뭐가?‬
‪뭐 없어졌어?‬"
"115","00:08:51:08","00:08:53:07","‪내 폰, 전화 좀 걸어봐 봐‬"
"116","00:08:54:02","00:08:55:12","‪(나미) 어, 아이씨…‬"
"117","00:08:55:14","00:08:56:12","‪알았어, 걸어볼게‬"
"118","00:08:57:11","00:08:58:15","‪화장실에도 없지?‬"
"119","00:08:58:17","00:09:00:14","‪- 아, 없으면 안 되는데‬
‪- 없지, 당연히‬"
"120","00:09:01:17","00:09:04:11","‪[다급하게] 밖에 있나? 아, 어떡해‬
‪[카메라 작동음]‬"
"121","00:09:05:11","00:09:08:09","‪[카메라 셔터음]‬
‪- (은주) 한번 잘 찾아봐 봐‬
‪- (나미) 어디 갔지?‬"
"122","00:09:13:23","00:09:15:12","‪[의미심장한 배경음악]‬"
"123","00:09:15:14","00:09:19:03","‪[휴대폰 진동음]‬"
"124","00:09:23:01","00:09:26:07","‪(나미) 아, 안녕하세요‬
‪저 핸드폰 주인인데요‬"
"125","00:09:26:20","00:09:28:00","‪(여자 목소리) 안녕하세요‬"
"126","00:09:28:02","00:09:29:16","‪(나미) 아, 정말 감사합니다‬"
"127","00:09:29:18","00:09:31:19","‪제가 어제 너무 피곤해서요‬"
"128","00:09:31:21","00:09:33:18","‪[웃으며] 잃어버린 줄도 몰랐네요‬"
"129","00:09:33:20","00:09:36:12","‪- (나미) 너무 늦게 연락드렸죠?‬
‪- (여자) 괜찮아요‬"
"130","00:09:36:14","00:09:40:19","‪혹시 지금 어디 계세요?‬
‪제가 계신 곳 쪽으로 갈게요‬"
"131","00:09:40:21","00:09:43:11","‪- (여자) 서교동 쪽이에요‬
‪- (나미) 아, 서교동이요?‬"
"132","00:09:43:13","00:09:47:01","‪(나미) 어, 혹시 괜찮으시면‬
‪거기 미지라는 카페가 있거든요‬"
"133","00:09:47:13","00:09:49:02","‪(여자) 네, 한 시간 뒤에 만나요‬"
"134","00:09:49:14","00:09:50:21","‪(나미) 아, 감사합니다‬"
"135","00:09:55:13","00:09:56:11","‪[휴대폰 진동음]‬"
"136","00:10:00:13","00:10:01:11","‪[휴대폰 진동음]‬"
"137","00:10:04:07","00:10:06:08","‪[한숨을 길게 내쉰다]‬"
"138","00:10:10:03","00:10:12:17","‪[음산한 효과음]‬"
"139","00:10:13:19","00:10:15:12","‪[카메라 셔터음]‬"
"140","00:10:17:07","00:10:18:14","‪(과장) 하아…‬"
"141","00:10:18:16","00:10:21:01","‪지문도 없고 소지품도 없다?‬"
"142","00:10:22:23","00:10:25:12","‪어떤 새끼인지‬
‪이거 아주 더럽게 계획적이었네‬"
"143","00:10:29:00","00:10:29:20","‪아이고…‬"
"144","00:10:29:22","00:10:31:16","‪(과장) 도와달라고‬
‪손 내민 거 같지 않냐?‬"
"145","00:10:34:05","00:10:37:10","‪지난주 내내 비가 그렇게 내리더니‬
‪일찍 찾으려고 그랬나 보다‬"
"146","00:10:38:10","00:10:39:06","‪하늘이 도왔어‬"
"147","00:10:39:21","00:10:41:23","‪덕분에 증거도 싹 쓸려 내려갔어요‬"
"148","00:10:42:19","00:10:43:23","‪멧돼지가 찾은 거고‬"
"149","00:10:44:00","00:10:45:15","‪아이그, 진짜, 씨…‬"
"150","00:10:45:17","00:10:46:17","‪(감식반원1) 조심해‬"
"151","00:10:46:19","00:10:48:23","‪- 뭐 좀 나온 거 있어?‬
‪- 아유, 없어요‬"
"152","00:10:49:23","00:10:51:22","‪[숨을 몰아쉬며]‬
‪뭐, 이거 하나 나오긴 했는데요‬"
"153","00:10:54:20","00:10:56:14","‪- (과장) 뭐야, 저건?‬
‪- 나무 영양제요‬"
"154","00:10:57:11","00:10:58:07","‪(과장) 나무 영양제?‬"
"155","00:10:58:09","00:11:00:15","‪네, 근데 이게‬
‪관련이 있는지 모르겠네?‬"
"156","00:11:01:06","00:11:02:15","‪원래 묻혀 있던 걸 수도 있고요‬"
"157","00:11:02:17","00:11:05:17","‪[의미심장한 배경음악]‬"
"158","00:11:15:11","00:11:18:11","‪[매미가 크게 운다]‬"
"159","00:11:20:22","00:11:22:22","‪[거친 숨소리]‬"
"160","00:11:36:22","00:11:38:22","‪[힘겨운 숨소리]‬"
"161","00:12:01:21","00:12:04:00","‪[배경음악이 고조된다]‬"
"162","00:12:13:07","00:12:15:24","‪(정호) 이거랑 똑같은 영양제가‬
‪피해자랑 같이 묻혀 있었다?‬"
"163","00:12:16:14","00:12:18:12","‪준영이가 범인이네‬
‪그거 준영이 나무니까‬"
"164","00:12:18:14","00:12:19:15","‪우연이겠지‬"
"165","00:12:19:17","00:12:20:21","‪우연은 무슨‬"
"166","00:12:20:23","00:12:23:10","‪이 정도 남아 있는 거면‬
‪한 달 안에 왔다는 건데‬"
"167","00:12:23:12","00:12:25:08","‪피해자 사망 시점이랑 비슷해‬
‪증거 확실하네‬"
"168","00:12:25:10","00:12:28:05","‪그 새끼가 사람을 죽여?‬
‪말이 되냐?‬"
"169","00:12:28:07","00:12:31:18","‪그게 말이 되겠어?‬
‪그 소심한 애가 무슨 사람을 죽여‬"
"170","00:12:32:06","00:12:33:14","‪도대체 뭔 소릴‬
‪하고 있는 거야, 지금?‬"
"171","00:12:34:04","00:12:37:17","‪집 나간 지 7년이 넘었는데‬
‪세대 분리도 하나 못 했다고‬"
"172","00:12:38:22","00:12:40:17","‪그럼 주변에 제대로 된‬
‪새끼들이 있겠냐?‬"
"173","00:12:40:20","00:12:41:21","‪그러니까 형 말은‬"
"174","00:12:42:20","00:12:45:13","‪준영이가 아니라 걔 주변 애 중에‬
‪범인이 있다, 뭐, 그거야?‬"
"175","00:12:45:15","00:12:46:20","‪그렇지‬"
"176","00:12:46:22","00:12:49:23","‪그럼 준영이한테 여기‬
‪누구랑 왔었는지 물어보면 되겠네‬"
"177","00:12:51:00","00:12:52:09","‪전화해 봐, 번호 알아?‬"
"178","00:12:53:23","00:12:56:05","‪아휴, 7년 동안 연락도 안 해놓고‬"
"179","00:12:56:07","00:12:59:19","‪[지만이 연기를 후 뿜는다]‬
‪뭐, 어떻게 찾을 거야?‬
‪저걸로 영장이라도 받을 거야?‬"
"180","00:13:00:09","00:13:02:24","‪준영이가 살인사건 공범이라고‬
‪수배 때리게?‬
‪[코웃음]‬"
"181","00:13:03:18","00:13:05:16","‪뭐 하게? 여기 실종팀 있는데‬"
"182","00:13:06:12","00:13:08:21","‪찾고 싶으면 영장 받아서‬
‪정식으로 찾으세요‬"
"183","00:13:09:18","00:13:14:01","‪그러니까 내 아들 우준영이‬
‪실종 신고 좀 하자고, 정식으로‬"
"184","00:13:16:05","00:13:17:05","‪[정호의 한숨]‬"
"185","00:13:19:08","00:13:22:08","‪[출입문 종이 울린다]‬
‪[잔잔한 음악이 흐른다]‬"
"186","00:13:26:08","00:13:29:07","‪어휴, 아빠 힘들까 봐‬
‪내가 일찍 나왔어, 고맙지?‬"
"187","00:13:29:21","00:13:31:16","‪[혀를 차며] 웃기시네‬"
"188","00:13:32:08","00:13:33:07","‪핸드폰 찾았어?‬"
"189","00:13:34:06","00:13:35:02","‪어떻게 알았어?‬"
"190","00:13:35:04","00:13:36:19","‪[휴대폰 조작음]‬"
"191","00:13:38:07","00:13:39:05","‪(나미) 아…‬"
"192","00:13:39:07","00:13:40:14","‪아이…‬"
"193","00:13:42:03","00:13:43:21","‪(승우) 너 그러다가 진짜…‬"
"194","00:13:44:11","00:13:48:21","‪아주, 아이고, 내가 말을 말자‬
‪뭐, 말한다고 듣는 것도 아니고‬
‪[음료 따르는 소리]‬"
"195","00:13:49:18","00:13:51:06","‪근데 인스타 언제부터 한 거야?‬"
"196","00:13:52:10","00:13:53:15","‪왜, 난 뭐, 하면 안 되냐?‬"
"197","00:13:57:07","00:13:58:06","‪여자 생겼어?‬"
"198","00:14:00:03","00:14:03:07","‪헛소리 말고 이거나 드셔‬
‪술 냄새 풍기지 말고‬
‪[탁 내려놓는다]‬"
"199","00:14:05:11","00:14:06:07","‪응?‬"
"200","00:14:08:00","00:14:10:16","‪벌써 열렸어?‬
‪따기 전에 연락하라니까‬"
"201","00:14:11:09","00:14:12:16","‪(승우) 바쁘시다며‬"
"202","00:14:13:05","00:14:14:22","‪[전화가 울린다]‬
‪언제부터 팔 건데?‬"
"203","00:14:16:03","00:14:18:20","‪팔기는 무슨, 치‬
‪찾는 사람도 없는데 귀찮게‬"
"204","00:14:18:22","00:14:19:20","‪너나 마셔‬"
"205","00:14:21:06","00:14:22:05","‪네, 미지입니다‬"
"206","00:14:25:14","00:14:27:11","‪아, 예, 아, 잠시만요‬"
"207","00:14:27:24","00:14:29:11","‪야, 너 핸드폰‬"
"208","00:14:29:23","00:14:31:00","‪- 응‬
‪- 빨리 받아‬"
"209","00:14:33:15","00:14:34:15","‪[숨을 고른다]‬"
"210","00:14:35:09","00:14:37:05","‪- 네, 여보세요‬
‪- (여자) 죄송해요‬"
"211","00:14:37:07","00:14:40:05","‪핸드폰을 실수로 떨어뜨려서요‬
‪액정이 깨졌네요‬"
"212","00:14:40:07","00:14:41:05","‪예?‬"
"213","00:14:41:07","00:14:42:19","‪수리점에 맡겨놨어요‬"
"214","00:14:42:22","00:14:45:12","‪수리비는 제가 계산했으니까‬
‪찾아가세요‬"
"215","00:14:45:14","00:14:47:14","‪아니, 그, 그러실 필요는 없는데‬"
"216","00:14:47:16","00:14:48:20","‪주소 받아 적으세요‬"
"217","00:14:49:09","00:14:51:20","‪- (여자) 중앙로 103길 46‬
‪- 아…‬
‪[볼펜이 딸깍인다]‬"
"218","00:14:51:22","00:14:55:09","‪형제 종합상가 414호‬
‪우리페어예요‬"
"219","00:15:01:11","00:15:05:11","‪[오묘한 배경음악]‬"
"220","00:15:16:23","00:15:19:04","‪[가쁜 숨소리]‬"
"221","00:15:50:21","00:15:52:03","‪[나미의 의아한 숨소리]‬"
"222","00:15:54:18","00:15:55:18","‪[한숨]‬"
"223","00:16:01:03","00:16:02:14","‪[가볍게 놀라는 숨소리]‬"
"224","00:16:07:23","00:16:10:05","‪[못마땅한 숨소리]‬
‪[문 여는 소리]‬"
"225","00:16:10:07","00:16:13:12","‪[누군가의 발소리]‬
‪[의미심장한 배경음악]‬"
"226","00:16:15:09","00:16:17:04","‪- 안녕하세요‬
‪- 예‬"
"227","00:16:17:06","00:16:20:02","‪제 폰 여기 맡겼다고 해서요‬
‪이거요‬"
"228","00:16:35:17","00:16:37:12","‪[불길한 배경음악]‬"
"229","00:16:56:09","00:16:57:06","‪[생각하는 숨소리]‬"
"230","00:16:58:22","00:17:00:22","‪[배경음악이 고조된다]‬"
"231","00:17:02:09","00:17:03:07","‪[쿵 효과음]‬"
"232","00:17:27:07","00:17:29:07","‪[배경음악이 잦아든다]‬"
"233","00:17:33:20","00:17:34:24","‪[쿵 소리]‬"
"234","00:17:41:15","00:17:42:10","‪(나미) 오‬"
"235","00:17:43:20","00:17:46:07","‪오, 잘됐네요, 새것 같아요‬
‪[휴대폰 작동음]‬"
"236","00:17:46:24","00:17:49:05","‪- 감사합니다, 안녕히 계세요‬
‪- 네‬"
"237","00:17:53:14","00:17:56:23","‪[불길한 배경음악]‬"
"238","00:18:00:01","00:18:01:02","‪[탁 내려치는 소리]‬"
"239","00:18:01:15","00:18:03:15","‪[터벅터벅 발소리]‬"
"240","00:18:04:15","00:18:05:13","‪[모자를 탁 놓는다]‬"
"241","00:18:11:02","00:18:12:11","‪[가벼운 한숨]‬"
"242","00:18:12:13","00:18:13:18","‪[마스크를 툭 던진다]‬"
"243","00:18:17:21","00:18:19:21","‪[긴박한 배경음악]‬"
"244","00:18:27:19","00:18:28:20","‪[휴대폰 진동음]‬"
"245","00:18:29:15","00:18:32:21","‪[휴대폰 조작음]‬
‪- (나미) 끝났어?‬
‪- (은주) 아니, 쉬는 시간‬"
"246","00:18:32:23","00:18:33:23","‪[노래하듯] 나 폰 찾았다‬"
"247","00:18:34:00","00:18:35:21","‪- 잠깐만, 나 버스 왔어, 잠깐만‬
‪- (은주) 응‬"
"248","00:18:35:23","00:18:37:11","‪[삑 소리]‬
‪(나미) 안녕하세요‬"
"249","00:18:39:03","00:18:40:14","‪[앉는 신음]‬"
"250","00:18:40:16","00:18:43:08","‪(나미) 아니, 수리점에 맡기고‬
‪계산까지 했더라니까?‬"
"251","00:18:43:10","00:18:45:19","‪(은주) 진짜?‬
‪아니, 뭐, 그런 경우가 다 있냐?‬"
"252","00:18:45:21","00:18:47:21","‪- 누군데?‬
‪- (나미) 몰라, 그냥 가버렸어‬"
"253","00:18:48:12","00:18:49:18","‪아, 맞다, 야‬"
"254","00:18:49:20","00:18:51:13","‪너 사진 지워라, 진짜‬"
"255","00:18:51:15","00:18:53:11","‪(은주) [웃으며] 엄청 잘 나왔지?‬"
"256","00:18:54:01","00:18:56:12","‪그 사진 보면서‬
‪다음부터는 좀 조심하시라고‬"
"257","00:18:56:14","00:18:58:08","‪(나미) [이를 악물며]‬
‪시끄러워, 복수한다?‬"
"258","00:18:58:10","00:19:00:18","‪(은주) 어? 그래?‬
‪내 사진첩 풀까?‬"
"259","00:19:01:07","00:19:02:04","‪(나미) 죄송합니다‬"
"260","00:19:02:06","00:19:03:02","‪감사합니다‬"
"261","00:19:03:04","00:19:05:06","‪(나미) [능글맞게]‬
‪내일 면접 잘 보고 와‬"
"262","00:19:05:08","00:19:06:22","‪자두 에이드 만들어줄게‬"
"263","00:19:06:24","00:19:09:00","‪(은주) 오오!‬
‪아빠 자두청 담그셨어?‬"
"264","00:19:09:02","00:19:12:00","‪(나미) 응, 근데 조금밖에 없다고‬
‪올해는 안 판대‬"
"265","00:19:12:15","00:19:15:00","‪그래도 너 줄 건 있으니까‬
‪걱정 마셩‬"
"266","00:19:15:02","00:19:16:19","‪(은주) [가볍게 웃으며] 알았어‬"
"267","00:19:22:21","00:19:26:06","‪[게임 속 총소리]‬"
"268","00:19:26:08","00:19:29:09","‪[휴대폰 알림음]‬
‪[못마땅한 숨소리]‬"
"269","00:19:29:11","00:19:31:11","‪[계속되는 총소리]‬"
"270","00:19:32:14","00:19:34:14","‪[출입문 종이 울린다]‬
‪[충전 알림음]‬"
"271","00:19:38:12","00:19:39:20","‪어서 오세요‬"
"272","00:19:40:19","00:19:41:14","‪(남자) 안녕하세요‬"
"273","00:19:43:10","00:19:44:14","‪[남자가 입소리를 씁 낸다]‬"
"274","00:19:45:02","00:19:46:04","‪그…‬"
"275","00:19:46:06","00:19:49:16","‪어… 혹시 자두 에이드는‬
‪지금 없나요?‬"
"276","00:19:50:19","00:19:52:13","‪메뉴에 없는 건데 어떻게 아세요?‬"
"277","00:19:52:15","00:19:56:10","‪아, 제가 작년 여름에‬
‪되게 맛있게 먹었어서‬"
"278","00:19:56:12","00:19:58:14","‪혹시 지금은 안 되는 거예요?‬"
"279","00:19:58:16","00:20:00:03","‪아, 그…‬"
"280","00:20:02:03","00:20:03:08","‪네, 해드릴게요‬"
"281","00:20:10:06","00:20:11:12","‪[게임 속 총소리]‬"
"282","00:20:16:02","00:20:17:18","‪[음료를 탁 내려놓는다]‬
‪감사합니다‬"
"283","00:20:17:21","00:20:19:19","‪- 맛있게 드세요‬
‪- 아, 감사합니다, 잠깐만요‬"
"284","00:20:20:09","00:20:21:20","‪아이…‬
‪[나미의 가벼운 웃음]‬"
"285","00:20:22:09","00:20:23:23","‪이제 그러면 다시 파는 거예요?‬"
"286","00:20:24:23","00:20:28:10","‪아니요, 잘 모르겠어요‬
‪안 팔려 가지고‬"
"287","00:20:29:17","00:20:31:24","‪그럼 저 부탁 좀 드리면‬
‪안 될까요? 아니…‬"
"288","00:20:32:01","00:20:35:05","‪자두 에이드를 어디 가도 이렇게‬
‪파는 데가 요즘엔 없더라고요‬"
"289","00:20:35:07","00:20:36:24","‪(나미) 음…‬
‪[입소리를 씁 낸다]‬"
"290","00:20:37:01","00:20:39:18","‪그러면 제가 사장님한테‬
‪한번 말씀드려 볼게요‬"
"291","00:20:39:20","00:20:41:06","‪네, 저 진짜 부탁 좀 드릴게요‬"
"292","00:20:41:08","00:20:43:17","‪이거 저희 집에서‬
‪직접 기른 거거든요‬
‪[남자의 감탄]‬"
"293","00:20:43:19","00:20:46:01","‪(남자) 그러셨구나, 어쩐지‬"
"294","00:20:46:04","00:20:47:20","‪(나미) 감사합니다, 맛있게 드세요‬"
"295","00:20:49:23","00:20:51:08","‪[투정하듯] 왜 이제 와?‬"
"296","00:20:52:18","00:20:53:14","‪(승우) 아는 사람?‬"
"297","00:20:54:20","00:20:55:23","‪아니, 왜?‬"
"298","00:20:56:24","00:20:58:15","‪아니, 뭐, 친해 보여서‬"
"299","00:20:59:11","00:21:01:05","‪그냥, 단골 같아서‬
‪[봉지가 부스럭거린다]‬"
"300","00:21:02:05","00:21:03:06","‪단골?‬"
"301","00:21:03:08","00:21:05:15","‪(나미) 자두 에이드 찾는 사람‬
‪있는데 왜 없대‬"
"302","00:21:05:18","00:21:07:05","‪아이, 그걸 왜 팔아?‬"
"303","00:21:07:07","00:21:08:22","‪그거 팔 거 아닌데‬"
"304","00:21:09:15","00:21:12:16","‪- (승우) 아니, 먹으라고 해준 걸…‬
‪- 아, 사장님, 퇴근하겠습니다‬"
"305","00:21:13:23","00:21:15:01","‪(승우) 야, 너 밥은?‬"
"306","00:21:15:18","00:21:16:15","‪[속삭이듯] 괜찮아‬"
"307","00:21:33:01","00:21:34:16","‪(정호) 그러지 말고‬
‪형수한테 물어봐‬"
"308","00:21:35:07","00:21:36:10","‪연락하고 지낼 거 아니야‬"
"309","00:21:36:23","00:21:39:06","‪병 수발들기 싫어서 집 나갔다고‬"
"310","00:21:39:18","00:21:41:16","‪그런 새끼랑 연락하고 지내겠냐?‬"
"311","00:21:41:18","00:21:42:23","‪어, 내기할까?‬"
"312","00:21:44:13","00:21:45:18","‪[나지막한 한숨]‬"
"313","00:21:48:20","00:21:52:00","‪[쓸쓸한 배경음악]‬"
"314","00:22:31:09","00:22:35:22","‪[준영의 밥 먹는 소리]‬"
"315","00:22:42:11","00:22:44:14","‪[휴대폰 조작음]‬"
